time,x,y,vx,vy
4.378932076340758613e+03,3.324874323521824238e+01,1.369410110869148411e+02,1.439012282787628412e+09,6.089862325146158218e+09
4.407183251026828657e+03,3.352049314984977713e+01,1.380910496146827597e+02,1.439012272433149815e+09,6.089862282494636536e+09
4.435434425712897792e+03,3.379224306254319998e+01,1.392410881344664801e+02,1.439012262259427547e+09,6.089862240578406334e+09
4.463685600398966926e+03,3.406399297333221199e+01,1.403911266464030518e+02,1.439012252261718035e+09,6.089862199378393173e+09
4.491936775085036061e+03,3.433574288224961180e+01,1.415411651506259716e+02,1.439012242435443401e+09,6.089862158876183510e+09
4.520187949771106105e+03,3.460749278932735251e+01,1.426912036472653256e+02,1.439012232776184559e+09,6.089862119053997040e+09
4.548439124457175240e+03,3.487924269459654880e+01,1.438412421364477893e+02,1.439012223279674530e+09,6.089862079894656181e+09
4.576690299143244374e+03,3.515099259808754795e+01,1.449912806182970257e+02,1.439012213941791534e+09,6.089862041381563187e+09
4.604941473829314418e+03,3.542274249982993695e+01,1.461413190929335428e+02,1.439012204758552790e+09,6.089862003498674393e+09
4.633192648515383553e+03,3.569449239985252120e+01,1.472913575604748075e+02,1.439012195726109266e+09,6.089861966230479240e+09
4.661443823201452687e+03,3.596624229818344531e+01,1.484413960210355015e+02,1.439012186840739250e+09,6.089861929561975479e+09
4.689694997887522732e+03,3.623799219485012912e+01,1.495914344747274640e+02,1.439012178098843813e+09,6.089861893478650093e+09
4.717946172573591866e+03,3.650974208987932457e+01,1.507414729216598630e+02,1.439012169496941566e+09,6.089861857966458321e+09
4.746197347259661001e+03,3.678149198329715830e+01,1.518915113619392230e+02,1.439012161031663418e+09,6.089861823011805534e+09
4.774448521945730135e+03,3.705324187512911038e+01,1.530415497956696242e+02,1.439012152699748516e+09,6.089861788601528168e+09
4.802699696631800180e+03,3.732499176540007113e+01,1.541915882229526460e+02,1.439012144498039961e+09,6.089861754722879410e+09
4.830950871317869314e+03,3.759674165413431979e+01,1.553416266438874231e+02,1.439012136423480272e+09,6.089861721363508224e+09
4.859202046003938449e+03,3.786849154135559559e+01,1.564916650585709021e+02,1.439012128473107815e+09,6.089861688511447906e+09
4.887453220690008493e+03,3.814024142708708354e+01,1.576417034670978410e+02,1.439012120644052982e+09,6.089861656155099869e+09
4.915704395376077628e+03,3.841199131135140021e+01,1.587917418695606671e+02,1.439012112933534622e+09,6.089861624283219337e+09
4.943955570062146762e+03,3.868374119417070034e+01,1.599417802660499035e+02,1.439012105338856459e+09,6.089861592884901047e+09
4.972206744748216806e+03,3.895549107556659862e+01,1.610918186566539703e+02,1.439012097857403994e+09,6.089861561949568748e+09
5.000457919434285941e+03,3.922724095556023372e+01,1.622418570414592409e+02,1.439012090486641407e+09,6.089861531466959953e+09
5.028709094120355076e+03,3.949899083417226819e+01,1.633918954205502985e+02,1.439012083224108696e+09,6.089861501427116394e+09
5.056960268806425120e+03,3.977074071142292411e+01,1.645419337940098501e+02,1.439012076067418814e+09,6.089861471820371628e+09
5.085211443492494254e+03,4.004249058733194744e+01,1.656919721619187555e+02,1.439012069014254808e+09,6.089861442637341499e+09
5.113462618178563389e+03,4.031424046191869337e+01,1.668420105243561693e+02,1.439012062062367439e+09,6.089861413868912697e+09
5.141713792864632524e+03,4.058599033520206234e+01,1.679920488813995405e+02,1.439012055209572554e+09,6.089861385506233215e+09
5.169964967550702568e+03,4.085774020720058530e+01,1.691420872331247267e+02,1.439012048453748703e+09,6.089861357540703773e+09
5.198216142236771702e+03,4.112949007793235268e+01,1.702921255796057949e+02,1.439012041792835236e+09,6.089861329963968277e+09
5.226467316922840837e+03,4.140123994741510671e+01,1.714421639209154762e+02,1.439012035224829912e+09,6.089861302767904282e+09
5.254718491608910881e+03,4.167298981566622018e+01,1.725922022571249386e+02,1.439012028747786283e+09,6.089861275944617271e+09
5.282969666294980016e+03,4.194473968270266084e+01,1.737422405883037584e+02,1.439012022359812975e+09,6.089861249486429214e+09
5.311220840981049150e+03,4.221648954854109803e+01,1.748922789145202046e+02,1.439012016059070587e+09,6.089861223385874748e+09
5.339472015667119194e+03,4.248823941319782449e+01,1.760423172358411534e+02,1.439012009843770504e+09,6.089861197635691643e+09
5.367723190353188329e+03,4.275998927668879901e+01,1.771923555523320033e+02,1.439012003712172985e+09,6.089861172228813171e+09
5.395974365039257464e+03,4.303173913902967485e+01,1.783423938640569872e+02,1.439011997662585735e+09,6.089861147158365250e+09
5.424225539725326598e+03,4.330348900023579262e+01,1.794924321710790025e+02,1.439011991693361521e+09,6.089861122417654991e+09
5.452476714411396642e+03,4.357523886032216609e+01,1.806424704734597242e+02,1.439011985802897930e+09,6.089861098000167847e+09
5.480727889097465777e+03,4.384698871930351061e+01,1.817925087712594916e+02,1.439011979989634514e+09,6.089861073899561882e+09
5.508979063783534912e+03,4.411873857719427150e+01,1.829425470645376492e+02,1.439011974252052546e+09,6.089861050109660149e+09
5.537230238469604956e+03,4.439048843400860278e+01,1.840925853533522627e+02,1.439011968588672876e+09,6.089861026624446869e+09
5.565481413155674090e+03,4.466223828976036003e+01,1.852426236377603175e+02,1.439011962998054981e+09,6.089861003438061714e+09
5.593732587841743225e+03,4.493398814446315725e+01,1.863926619178176338e+02,1.439011957478795290e+09,6.089860980544794083e+09
5.621983762527813269e+03,4.520573799813035976e+01,1.875427001935791509e+02,1.439011952029526949e+09,6.089860957939078331e+09
5.650234937213882404e+03,4.547748785077502731e+01,1.886927384650985573e+02,1.439011946648917437e+09,6.089860935615491867e+09
5.678486111899951538e+03,4.574923770241002074e+01,1.898427767324286322e+02,1.439011941335668325e+09,6.089860913568746567e+09
5.706737286586021582e+03,4.602098755304794508e+01,1.909928149956212451e+02,1.439011936088514090e+09,6.089860891793687820e+09
5.734988461272090717e+03,4.629273740270114246e+01,1.921428532547271004e+02,1.439011930906220436e+09,6.089860870285287857e+09
5.763239635958159852e+03,4.656448725138175604e+01,1.932928915097961635e+02,1.439011925787584066e+09,6.089860849038643837e+09
5.791490810644228986e+03,4.683623709910170163e+01,1.944429297608774050e+02,1.439011920731431484e+09,6.089860828048973083e+09
5.819741985330299030e+03,4.710798694587266766e+01,1.955929680080189712e+02,1.439011915736618042e+09,6.089860807311609268e+09
5.847993160016368165e+03,4.737973679170611518e+01,1.967430062512679001e+02,1.439011910802026987e+09,6.089860786821998596e+09
5.876244334702437300e+03,4.765148663661334183e+01,1.978930444906706896e+02,1.439011905926568508e+09,6.089860766575697899e+09
5.904495509388507344e+03,4.792323648060538943e+01,1.990430827262728712e+02,1.439011901109179258e+09,6.089860746568368912e+09
5.932746684074576478e+03,4.819498632369312929e+01,2.001931209581190956e+02,1.439011896348821402e+09,6.089860726795778275e+09
5.960997858760645613e+03,4.846673616588723377e+01,2.013431591862533310e+02,1.439011891644481897e+09,6.089860707253790855e+09
5.989249033446715657e+03,4.873848600719820467e+01,2.024931974107187784e+02,1.439011886995171309e+09,6.089860687938369751e+09
6.017500208132784792e+03,4.901023584763632357e+01,2.036432356315577863e+02,1.439011882399924040e+09,6.089860668845572472e+09
6.045751382818853926e+03,4.928198568721170858e+01,2.047932738488120776e+02,1.439011877857796431e+09,6.089860649971547127e+09
6.074002557504923971e+03,4.955373552593431441e+01,2.059433120625225797e+02,1.439011873367867470e+09,6.089860631312531471e+09
6.102253732190993105e+03,4.982548536381390392e+01,2.070933502727295377e+02,1.439011868929236889e+09,6.089860612864848137e+09
6.130504906877062240e+03,5.009723520086007653e+01,2.082433884794725429e+02,1.439011864541025400e+09,6.089860594624905586e+09
6.158756081563131374e+03,5.036898503708227537e+01,2.093934266827904764e+02,1.439011860202373743e+09,6.089860576589192390e+09
6.187007256249201419e+03,5.064073487248979433e+01,2.105434648827216222e+02,1.439011855912442207e+09,6.089860558754277229e+09
6.215258430935270553e+03,5.091248470709173546e+01,2.116935030793034969e+02,1.439011851670409918e+09,6.089860541116804123e+09
6.243509605621339688e+03,5.118423454089707292e+01,2.128435412725731055e+02,1.439011847475474596e+09,6.089860523673493385e+09
6.271760780307409732e+03,5.145598437391463875e+01,2.139935794625668848e+02,1.439011843326851606e+09,6.089860506421137810e+09
6.300011954993478867e+03,5.172773420615308737e+01,2.151436176493204471e+02,1.439011839223774195e+09,6.089860489356599808e+09
6.328263129679548001e+03,5.199948403762095239e+01,2.162936558328690637e+02,1.439011835165492058e+09,6.089860472476811409e+09
6.356514304365618045e+03,5.227123386832663954e+01,2.174436940132473524e+02,1.439011831151271582e+09,6.089860455778770447e+09
