time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
5.759780308445580204e+02,-2.607783423270332857e-01,9.440765842522744755e-01,-6.526430595086807013e+07,-1.949160130663536862e+07
1.151956061689116041e+03,-5.015154873869784868e-01,8.308805440655840924e-01,-5.753978116675657034e+07,-3.786499234297937155e+07
1.727934092533674175e+03,-7.021593394712541958e-01,6.504844153444053756e-01,-4.476510144970917702e+07,-5.381747903385347873e+07
2.303912123378232081e+03,-8.438899417341120257e-01,4.149136902234877855e-01,-2.743230933352582902e+07,-6.593975348489841074e+07
2.879890154222789988e+03,-9.104841257788194309e-01,1.418510786049820283e-01,-6.467662185454782099e+06,-7.275974320344878733e+07
3.455868185067348350e+03,-8.903412250729541011e-01,-1.453004692620808724e-01,1.660184718338872120e+07,-7.290158569395428896e+07
4.031846215911906256e+03,-7.791387316298434840e-01,-4.182638839807279463e-01,3.954374326398921013e+07,-6.540220266788086295e+07
4.607824246756464163e+03,-5.826443024130794068e-01,-6.463175977104301806e-01,5.951634699852618575e+07,-5.016832096364770830e+07
5.183802277601022070e+03,-3.185532414184045202e-01,-8.007067192201292594e-01,7.351093730508299172e+07,-2.842079281496107578e+07
5.759780308445579976e+03,-1.576849462246257202e-02,-8.604650725123793586e-01,7.913855136941012740e+07,-2.824358493018139154e+06
6.335758339290137883e+03,2.899079875306193044e-01,-8.176698018271777446e-01,7.546284448566372693e+07,2.297090646632009372e+07
6.911736370134696699e+03,5.628257350523655500e-01,-6.795234813087607240e-01,6.338086979767943919e+07,4.530925545354269445e+07
7.487714400979254606e+03,7.744814643177989621e-01,-4.659978096575756457e-01,4.526561758904758096e+07,6.153666827125082165e+07
8.063692431823812512e+03,9.076175243848516594e-01,-2.043194728838390317e-01,2.409988579008487985e+07,7.049658386065284908e+07
8.639670462668369510e+03,9.565595031370417445e-01,7.697120409815956521e-02,2.629706850261233747e+06,7.238398264096045494e+07
9.215648493512928326e+03,9.249505527168923047e-01,3.523000925392824612e-01,-1.710256613862774149e+07,6.823999232913698256e+07
9.791626524357487142e+03,8.226309041451589366e-01,6.011403686503745680e-01,-3.383077824093711376e+07,5.943790407976207137e+07
1.036760455520204414e+04,6.628648318438851161e-01,8.084163724390579508e-01,-4.691544925126734376e+07,4.734017046953432262e+07
1.094358258604660296e+04,4.603615597489008060e-01,9.640057035323672530e-01,-5.613742721669498831e+07,3.313744075052535906e+07
