time,x,y,vx,vy
1.975999845765987288e+02,-8.932488142165220801e-02,9.786769527643375266e-01,-6.741455908919422328e+07,-6.981575154473838396e+06
2.032456984216443914e+02,-9.186867477769693202e-02,9.784097205593259572e-01,-6.739612831738172472e+07,-7.180647467130742036e+06
2.088914122666900823e+02,-9.441176279895535650e-02,9.781349762525287650e-01,-6.737717809608088434e+07,-7.379685840747927316e+06
2.145371261117357449e+02,-9.695412589249630120e-02,9.778527211409953068e-01,-6.735770840229600668e+07,-7.578689330345962197e+06
2.201828399567814358e+02,-9.949574446553159646e-02,9.775629565572991897e-01,-6.733771921238549054e+07,-7.777656990879498422e+06
2.258285538018270984e+02,-1.020365989254158612e-01,9.772656838695369386e-01,-6.731721050206175447e+07,-7.976587877237265930e+06
2.314742676468727893e+02,-1.045766696796467526e-01,9.769609044813282184e-01,-6.729618224639131129e+07,-8.175481044242078438e+06
2.371199814919184519e+02,-1.071159394452044500e-01,9.766486102818733306e-01,-6.727464011000812054e+07,-8.374333002747277729e+06
2.427656953369641428e+02,-1.096543918358372088e-01,9.763287893906120729e-01,-6.725259183600531518e+07,-8.573139367188265547e+06
2.484114091820098054e+02,-1.121920071792319867e-01,9.760014434831082442e-01,-6.723003699334809184e+07,-8.771899425987925380e+06
2.540571230270554963e+02,-1.147287657768067404e-01,9.756665743707632066e-01,-6.720697509600289166e+07,-8.970612489840861410e+06
2.597028368721011589e+02,-1.172646479275114423e-01,9.753241839026098869e-01,-6.718340566189332306e+07,-9.169277865277785808e+06
2.653485507171468498e+02,-1.197996339278281502e-01,9.749742739653116663e-01,-6.715932821290023625e+07,-9.367894854665528983e+06
2.709942645621925408e+02,-1.223337040717709934e-01,9.746168464831640454e-01,-6.713474227486164868e+07,-9.566462756207039580e+06
2.766399784072382317e+02,-1.248668386508861583e-01,9.742519034180932014e-01,-6.710964737757277489e+07,-9.764980863941375166e+06
2.822856922522838659e+02,-1.273990179542518475e-01,9.738794467696564316e-01,-6.708404305478604138e+07,-9.963448467743711546e+06
2.879314060973295568e+02,-1.299302222684785013e-01,9.734994785750424873e-01,-6.705792884421107918e+07,-1.016186485332534276e+07
2.935771199423752478e+02,-1.324604318777084233e-01,9.731120009090713507e-01,-6.703130428751468658e+07,-1.036022930223367363e+07
2.992228337874209387e+02,-1.349896270636160855e-01,9.727170158841940140e-01,-6.700416893032090366e+07,-1.055854109185222164e+07
3.048685476324665728e+02,-1.375177881054079898e-01,9.723145256504925893e-01,-6.697652232221093029e+07,-1.075679949540062621e+07
3.105142614775122638e+02,-1.400448952798227509e-01,9.719045323956808646e-01,-6.694836401672318578e+07,-1.095500378193463944e+07
3.161599753225579548e+02,-1.425709288611310688e-01,9.714870383451033042e-01,-6.691969357135327905e+07,-1.115315321634612605e+07
3.218056891676036457e+02,-1.450958691211356177e-01,9.710620457617359369e-01,-6.689051054755403101e+07,-1.135124705936306901e+07
3.274514030126492798e+02,-1.476196963291711850e-01,9.706295569461856898e-01,-6.686081451073543727e+07,-1.154928456754956208e+07
3.330971168576949708e+02,-1.501423907521046430e-01,9.701895742366909436e-01,-6.683060503026471287e+07,-1.174726499330582097e+07
3.387428307027406618e+02,-1.526639326543349773e-01,9.697421000091211996e-01,-6.679988167946626246e+07,-1.194518758486817032e+07
3.443885445477863527e+02,-1.551843022977930919e-01,9.692871366769771901e-01,-6.676864403562169522e+07,-1.214305158630905300e+07
3.500342583928319868e+02,-1.577034799419420874e-01,9.688246866913908795e-01,-6.673689167996980995e+07,-1.234085623753702454e+07
3.556799722378776778e+02,-1.602214458437770939e-01,9.683547525411251300e-01,-6.670462419770660996e+07,-1.253860077429675870e+07
3.613256860829233688e+02,-1.627381802578253545e-01,9.678773367525743687e-01,-6.667184117798528820e+07,-1.273628442816904560e+07
3.669713999279690597e+02,-1.652536634361460310e-01,9.673924418897641431e-01,-6.663854221391624957e+07,-1.293390642657078058e+07
3.726171137730147507e+02,-1.677678756283305095e-01,9.669000705543512320e-01,-6.660472690256709605e+07,-1.313146599275498837e+07
3.782628276180603848e+02,-1.702807970815021499e-01,9.664002253856233127e-01,-6.657039484496261179e+07,-1.332896234581079334e+07
3.839085414631060758e+02,-1.727924080403165363e-01,9.658929090604994050e-01,-6.653554564608479291e+07,-1.352639470066345483e+07
3.895542553081517667e+02,-1.753026887469610329e-01,9.653781242935303153e-01,-6.650017891487284005e+07,-1.372376226807432622e+07
3.951999691531974577e+02,-1.778116194411553663e-01,9.648558738368974153e-01,-6.646429426422312856e+07,-1.392106425464089215e+07
4.008456829982430918e+02,-1.803191803601511267e-01,9.643261604804129750e-01,-6.642789131098926067e+07,-1.411829986279673688e+07
4.064913968432887827e+02,-1.828253517387321003e-01,9.637889870515214952e-01,-6.639096967598202080e+07,-1.431546829081157967e+07
4.121371106883344737e+02,-1.853301138092140476e-01,9.632443564152978199e-01,-6.635352898396938294e+07,-1.451256873279123381e+07
4.177828245333801647e+02,-1.878334468014448699e-01,9.626922714744482468e-01,-6.631556886367654800e+07,-1.470960037867764384e+07
4.234285383784257988e+02,-1.903353309428044704e-01,9.621327351693103047e-01,-6.627708894778589159e+07,-1.490656241424886510e+07
4.290742522234714897e+02,-1.928357464582048375e-01,9.615657504778528653e-01,-6.623808887293698639e+07,-1.510345402111905999e+07
4.347199660685171807e+02,-1.953346735700900727e-01,9.609913204156756983e-01,-6.619856827972662449e+07,-1.530027437673851661e+07
4.403656799135628717e+02,-1.978320924984363349e-01,9.604094480360100272e-01,-6.615852681270878017e+07,-1.549702265439363383e+07
4.460113937586085058e+02,-2.003279834607517573e-01,9.598201364297183069e-01,-6.611796412039463222e+07,-1.569369802320692316e+07
4.516571076036541967e+02,-2.028223266720766693e-01,9.592233887252940017e-01,-6.607687985525254160e+07,-1.589029964813701808e+07
4.573028214486998877e+02,-2.053151023449833745e-01,9.586192080888618072e-01,-6.603527367370809615e+07,-1.608682668997865729e+07
4.629485352937455787e+02,-2.078062906895762896e-01,9.580075977241775398e-01,-6.599314523614405841e+07,-1.628327830536270142e+07
4.685942491387912696e+02,-2.102958719134919163e-01,9.573885608726284691e-01,-6.595049420690040290e+07,-1.647965364675613120e+07
4.742399629838369037e+02,-2.127838262218987031e-01,9.567621008132333182e-01,-6.590732025427430123e+07,-1.667595186246202886e+07
4.798856768288825947e+02,-2.152701338174973500e-01,9.561282208626409318e-01,-6.586362305052010715e+07,-1.687217209661959857e+07
4.855313906739282857e+02,-2.177547749005204758e-01,9.554869243751326069e-01,-6.581940227184940130e+07,-1.706831348920417204e+07
4.911771045189739766e+02,-2.202377296687328678e-01,9.548382147426200950e-01,-6.577465759843093902e+07,-1.726437517602717131e+07
4.968228183640196107e+02,-2.227189783174312876e-01,9.541820953946466011e-01,-6.572938871439068019e+07,-1.746035628873614967e+07
5.024685322090653017e+02,-2.251985010394446096e-01,9.535185697983863395e-01,-6.568359530781178921e+07,-1.765625595481477678e+07
5.081142460541109926e+02,-2.276762780251338214e-01,9.528476414586452004e-01,-6.563727707073462754e+07,-1.785207329758282378e+07
5.137599598991566836e+02,-2.301522894623919124e-01,9.521693139178597498e-01,-6.559043369915674627e+07,-1.804780743619619682e+07
5.194056737442023177e+02,-2.326265155366439019e-01,9.514835907560978967e-01,-6.554306489303290844e+07,-1.824345748564689979e+07
5.250513875892480655e+02,-2.350989364308470053e-01,9.507904755910590033e-01,-6.549517035627505928e+07,-1.843902255676306039e+07
5.306971014342936996e+02,-2.375695323254903568e-01,9.500899720780732194e-01,-6.544674979675235599e+07,-1.863450175620891899e+07
5.363428152793393338e+02,-2.400382833985952868e-01,9.493820839101024811e-01,-6.539780292629114538e+07,-1.882989418648482859e+07
5.419885291243850816e+02,-2.425051698257152111e-01,9.486668148177390680e-01,-6.534832946067498624e+07,-1.902519894592726976e+07
5.476342429694307157e+02,-2.449701717799354084e-01,9.479441685692073793e-01,-6.529832911964461952e+07,-1.922041512870881706e+07
5.532799568144764635e+02,-2.474332694318734094e-01,9.472141489703623796e-01,-6.524780162689799070e+07,-1.941554182483818009e+07
5.589256706595220976e+02,-2.498944429496787467e-01,9.464767598646905977e-01,-6.519674671009024978e+07,-1.961057812016016617e+07
5.645713845045677317e+02,-2.523536724990330105e-01,9.457320051333095723e-01,-6.514516410083372891e+07,-1.980552309635571390e+07
5.702170983496134795e+02,-2.548109382431500425e-01,9.449798886949679622e-01,-6.509305353469797969e+07,-2.000037583094187081e+07
5.758628121946591136e+02,-2.572662203427754091e-01,9.442204145060461018e-01,-6.504041475120974332e+07,-2.019513539727179706e+07
5.815085260397047477e+02,-2.597194989561869005e-01,9.434535865605548910e-01,-6.498724749385295063e+07,-2.038980086453475803e+07
5.871542398847504955e+02,-2.621707542391945589e-01,9.426794088901369051e-01,-6.493355151006874442e+07,-2.058437129775617272e+07
5.927999537297961297e+02,-2.646199663451402340e-01,9.418978855640656178e-01,-6.487932655125545710e+07,-2.077884575779751316e+07
5.984456675748418775e+02,-2.670671154248979717e-01,9.411090206892458454e-01,-6.482457237276861817e+07,-2.097322330135643110e+07
6.040913814198875116e+02,-2.695121816268737924e-01,9.403128184102135245e-01,-6.476928873392096907e+07,-2.116750298096664995e+07
6.097370952649331457e+02,-2.719551450970059681e-01,9.395092829091360453e-01,-6.471347539798243344e+07,-2.136168384499802068e+07
6.153828091099788935e+02,-2.743959859787645783e-01,9.386984184058119185e-01,-6.465713213218013942e+07,-2.155576493765651435e+07
6.210285229550245276e+02,-2.768346844131518991e-01,9.378802291576703309e-01,-6.460025870769841969e+07,-2.174974529898421466e+07
6.266742368000701617e+02,-2.792712205387024582e-01,9.370547194597725893e-01,-6.454285489967879653e+07,-2.194362396485931426e+07
6.323199506451159095e+02,-2.817055744914825910e-01,9.362218936448104545e-01,-6.448492048721998930e+07,-2.213739996699614078e+07
6.379656644901615437e+02,-2.841377264050907181e-01,9.353817560831070299e-01,-6.442645525337792933e+07,-2.233107233294510096e+07
6.436113783352072915e+02,-2.865676564106574564e-01,9.345343111826169835e-01,-6.436745898516573012e+07,-2.252464008609275520e+07
6.492570921802529256e+02,-2.889953446368452861e-01,9.336795633889258816e-01,-6.430793147355371714e+07,-2.271810224566174671e+07
6.549028060252985597e+02,-2.914207712098491609e-01,9.328175171852505221e-01,-6.424787251346940547e+07,-2.291145782671085745e+07
6.605485198703443075e+02,-2.938439162533955651e-01,9.319481770924389341e-01,-6.418728190379751474e+07,-2.310470584013497829e+07
6.661942337153899416e+02,-2.962647598887435119e-01,9.310715476689704895e-01,-6.412615944737994671e+07,-2.329784529266510904e+07
6.718399475604356894e+02,-2.986832822346838223e-01,9.301876335109553473e-01,-6.406450495101583004e+07,-2.349087518686836585e+07
6.774856614054813235e+02,-3.010994634075394027e-01,9.292964392521355643e-01,-6.400231822546147555e+07,-2.368379452114798129e+07
6.831313752505269576e+02,-3.035132835211653557e-01,9.283979695638834295e-01,-6.393959908543038368e+07,-2.387660228974331170e+07
6.887770890955727054e+02,-3.059247226869487024e-01,9.274922291552034626e-01,-6.387634734959326684e+07,-2.406929748272982240e+07
6.944228029406183396e+02,-3.083337610138086604e-01,9.265792227727306374e-01,-6.381256284057802707e+07,-2.426187908601907641e+07
7.000685167856639737e+02,-3.107403786081963104e-01,9.256589552007316035e-01,-6.374824538496978581e+07,-2.445434608135878295e+07
7.057142306307097215e+02,-3.131445555740952069e-01,9.247314312611037979e-01,-6.368339481331082433e+07,-2.464669744633275270e+07
7.113599444757553556e+02,-3.155462720130204346e-01,9.237966558133763328e-01,-6.361801096010065824e+07,-2.483893215436089411e+07
7.170056583208011034e+02,-3.179455080240196074e-01,9.228546337547089973e-01,-6.355209366379598528e+07,-2.503104917469926551e+07
7.226513721658467375e+02,-3.203422437036721471e-01,9.219053700198933665e-01,-6.348564276681070775e+07,-2.522304747244000062e+07
7.282970860108923716e+02,-3.227364591460895604e-01,9.209488695813514703e-01,-6.341865811551591754e+07,-2.541492600851138681e+07
7.339427998559381194e+02,-3.251281344429156617e-01,9.199851374491374578e-01,-6.335113956023990363e+07,-2.560668373967780918e+07
7.395885137009837536e+02,-3.275172496833258506e-01,9.190141786709358218e-01,-6.328308695526818186e+07,-2.579831961853975430e+07
7.452342275460295014e+02,-3.299037849540281120e-01,9.180359983320628414e-01,-6.321450015884342790e+07,-2.598983259353384748e+07
7.508799413910751355e+02,-3.322877203392622381e-01,9.170506015554656942e-01,-6.314537903316552937e+07,-2.618122160893281922e+07
7.565256552361207696e+02,-3.346690359208001064e-01,9.160579935017229003e-01,-6.307572344439159334e+07,-2.637248560484550148e+07
7.621713690811665174e+02,-3.370477117779456244e-01,9.150581793690442112e-01,-6.300553326263588667e+07,-2.656362351721687242e+07
7.678170829262121515e+02,-3.394237279875348956e-01,9.140511643932702768e-01,-6.293480836196991801e+07,-2.675463427782799304e+07
7.734627967712577856e+02,-3.417970646239358867e-01,9.130369538478733116e-01,-6.286354862042234838e+07,-2.694551681429606304e+07
7.791085106163035334e+02,-3.441677017590489829e-01,9.120155530439566505e-01,-6.279175391997908056e+07,-2.713627005007439107e+07
7.847542244613491675e+02,-3.465356194623062658e-01,9.109869673302548598e-01,-6.271942414658318460e+07,-2.732689290445238352e+07
7.903999383063949153e+02,-3.489007978006720689e-01,9.099512020931334044e-01,-6.264655919013494253e+07,-2.751738429255559668e+07
7.960456521514405495e+02,-3.512632168386427556e-01,9.089082627565893135e-01,-6.257315894449183345e+07,-2.770774312534566596e+07
8.016913659964861836e+02,-3.536228566382467187e-01,9.078581547822506259e-01,-6.249922330746854097e+07,-2.789796830962035060e+07
8.073370798415319314e+02,-3.559796972590444919e-01,9.068008836693767227e-01,-6.242475218083693087e+07,-2.808805874801355600e+07
8.129827936865775655e+02,-3.583337187581286387e-01,9.057364549548579946e-01,-6.234974547032607347e+07,-2.827801333899526298e+07
8.186285075316233133e+02,-3.606849011901238633e-01,9.046648742132162857e-01,-6.227420308562225103e+07,-2.846783097687158361e+07
8.242742213766689474e+02,-3.630332246071866775e-01,9.035861470566042275e-01,-6.219812494036893547e+07,-2.865751055178475007e+07
8.299199352217145815e+02,-3.653786690590060671e-01,9.025002791348062381e-01,-6.212151095216678828e+07,-2.884705094971309230e+07
8.355656490667603293e+02,-3.677212145928027143e-01,9.014072761352376340e-01,-6.204436104257367551e+07,-2.903645105247108266e+07
8.412113629118059634e+02,-3.700608412533296088e-01,9.003071437829446300e-01,-6.196667513710466772e+07,-2.922570973770928383e+07
8.468570767568515976e+02,-3.723975290828716589e-01,8.991998878406051166e-01,-6.188845316523202509e+07,-2.941482587891438231e+07
8.525027906018973454e+02,-3.747312581212459137e-01,8.980855141085281046e-01,-6.180969506038521975e+07,-2.960379834540919214e+07
8.581485044469429795e+02,-3.770620084058015076e-01,8.969640284246535034e-01,-6.173040075995089859e+07,-2.979262600235261396e+07
8.637942182919887273e+02,-3.793897599714196045e-01,8.958354366645527866e-01,-6.165057020527292788e+07,-2.998130771073969081e+07
8.694399321370343614e+02,-3.817144928505134538e-01,8.946997447414285487e-01,-6.157020334165237099e+07,-3.016984232740155607e+07
