time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
1.418237362381072444e+02,-6.416007340183216279e-02,9.809147467336302162e-01,-6.756848527942298353e+07,-5.013227003849364817e+06
2.836474724762144888e+02,-1.280094475433961598e-01,9.737927575745650710e-01,-6.707677400570580363e+07,-1.001148302542783692e+07
4.254712087143217332e+02,-1.912373218699875144e-01,9.619453538218627475e-01,-6.625702074011499435e+07,-1.497968789961238205e+07
5.672949449524289776e+02,-2.535324492898965998e-01,9.454082799780390012e-01,-6.510864605921038240e+07,-1.990246853528153896e+07
7.091186811905362219e+02,-3.145829428065711753e-01,9.242320517113760125e-01,-6.363088510253314674e+07,-2.476401015010705963e+07
8.509424174286434663e+02,-3.740761221487307053e-01,8.984824459033874389e-01,-6.182283759119499475e+07,-2.954790516298710555e+07
9.927661536667507107e+02,-4.316984157453204185e-01,8.682411352720084130e-01,-5.968353488236970454e+07,-3.423699920160657167e+07
1.134589889904857955e+03,-4.871353351564494116e-01,8.336064704728088914e-01,-5.721202617801259458e+07,-3.881323391218533367e+07
1.276413626142965313e+03,-5.400715413328209813e-01,7.946944127337081110e-01,-5.440748654707381874e+07,-4.325748657775634527e+07
1.418237362381072444e+03,-5.901910248664653524e-01,7.516396198776916782e-01,-5.126934999573268741e+07,-4.754940698368386924e+07
1.560061098619179575e+03,-6.371774257466339408e-01,7.045966879121102755e-01,-4.779747142738255858e+07,-5.166725254440353066e+07
1.701884834857286933e+03,-6.807145220731614099e-01,6.537415490599262080e-01,-4.399232196439101547e+07,-5.558772346053603292e+07
1.843708571095394291e+03,-7.204869217195817299e-01,5.992730249866755621e-01,-3.985522273886065930e+07,-5.928580065537247062e+07
1.985532307333501421e+03,-7.561809960707456257e-01,5.414145307996478529e-01,-3.538862286833004653e+07,-6.273459049702720344e+07
2.127356043571608552e+03,-7.874861006376471240e-01,4.804159208719214758e-01,-3.059642786488604918e+07,-6.590518190754642338e+07
2.269179779809715910e+03,-8.140961334703301633e-01,4.165554613225619929e-01,-2.548438510798079520e+07,-6.876652345881466568e+07
2.411003516047823268e+03,-8.357114886573207002e-01,3.501419056509926797e-01,-2.006053313490115479e+07,-7.128533052475488186e+07
2.552827252285930626e+03,-8.520414685050352599e-01,2.815166391017108194e-01,-1.433572121834737621e+07,-7.342603556208042800e+07
2.694650988524037530e+03,-8.628072237546666745e-01,2.110558432969330545e-01,-8.324204804763289168e+06,-7.515079817226435244e+07
2.836474724762144888e+03,-8.677452957167735015e-01,1.391726149643246202e-01,-2.044320612864783034e+06,-7.641959576389065385e+07
2.978298461000252246e+03,-8.666118364980053279e-01,6.631895066918629122e-02,4.480757800318572670e+06,-7.719042033199082315e+07
3.120122197238359149e+03,-8.591875822153829390e-01,-7.012517103011276821e-03,1.122218782361895964e+07,-7.741961194186061621e+07
3.261945933476466507e+03,-8.452836474704747971e-01,-8.028717859780369615e-02,1.814455948364814371e+07,-7.706236463763061166e+07
3.403769669714573865e+03,-8.247481951399708855e-01,-1.529276823846036637e-01,2.520495097665202245e+07,-7.607344515992124379e+07
3.545593405952681223e+03,-7.974740109931660603e-01,-2.243139701089518212e-01,3.235197048015011474e+07,-7.440816822763459384e+07
3.687417142190788582e+03,-7.634069746116485256e-01,-2.937843747585860421e-01,3.952483269451288879e+07,-7.202367302209401131e+07
3.829240878428895485e+03,-7.225553631769647822e-01,-3.606380879727381084e-01,4.665253815096696466e+07,-6.888054228631429374e+07
3.971064614667002843e+03,-6.749998496855725838e-01,-4.241393373053908844e-01,5.365324602115920931e+07,-6.494479606436607242e+07
4.112888350905110201e+03,-6.209039596385228510e-01,-4.835236369905643317e-01,6.043395566038379073e+07,-6.019027416363494843e+07
4.254712087143217104e+03,-5.605246296151069618e-01,-5.380064763690112217e-01,6.689063588836529851e+07,-5.460139245653737336e+07
4.396535823381324917e+03,-4.942223698523935393e-01,-5.867947772472333900e-01,7.290895998873499036e+07,-4.817621609807552397e+07
4.538359559619431820e+03,-4.224703781614015941e-01,-6.291013721523569524e-01,7.836581279218919575e+07,-4.092973678080773354e+07
4.680183295857538724e+03,-3.458617976255605742e-01,-6.641626169888342757e-01,8.313172663725119829e+07,-3.289717272358749062e+07
4.822007032095646537e+03,-2.651141763999210754e-01,-6.912590441960254628e-01,8.707436731659705937e+07,-2.413703416052461043e+07
4.963830768333753440e+03,-1.810701029319876365e-01,-7.097386831612623181e-01,9.006312194865351915e+07,-1.473362323729621433e+07
5.105654504571861253e+03,-9.469298808794411604e-02,-7.190423318249746787e-01,9.197473398844479024e+07,-4.798580032299153507e+06
5.247478240809968156e+03,-7.057082103649091158e-03,-7.187296814908513687e-01,9.269978868631984293e+07,5.528935418031649664e+06
5.389301977048075059e+03,8.066892243133771956e-02,-7.085048187613214310e-01,9.214968712261678278e+07,1.608380185949755833e+07
