time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
2.850800354685185880e+02,-1.286541819098058481e-01,9.737202423222269809e-01,-6.706653337309252471e+07,-1.006156746788048744e+07
5.701600709370371760e+02,-2.547804521116978083e-01,9.450741748459133840e-01,-6.507502711631938070e+07,-1.999974237484598905e+07
8.552401064055557072e+02,-3.758485560949735849e-01,8.977065492083089460e-01,-6.175284877616026253e+07,-2.968757633688830584e+07
1.140320141874074352e+03,-4.893162283299802295e-01,8.322224010595151711e-01,-5.709278200965102762e+07,-3.898842393907640874e+07
1.425400177342592997e+03,-5.926274742295442044e-01,7.495003351943003711e-01,-5.108809797386211157e+07,-4.775083046791367233e+07
1.710480212811111414e+03,-6.832170584040649919e-01,6.507257323149123751e-01,-4.373658272905606776e+07,-5.580322903728554398e+07
1.995560248279630059e+03,-7.585244214884310221e-01,5.374341567456866198e-01,-3.504650835454712063e+07,-6.294855976452355087e+07
2.280640283748148704e+03,-8.160213035347037014e-01,4.115648443825210556e-01,-2.504518525601142645e+07,-6.895913776075424254e+07
2.565720319216667122e+03,-8.532587112899457926e-01,2.755232196178534210e-01,-1.379088245483968779e+07,-7.357245025788468122e+07
2.850800354685185994e+03,-8.679404502810027511e-01,1.322496066019714644e-01,-1.388974550340175629e+06,-7.648911865757255256e+07
3.135880390153704411e+03,-8.580319936132638770e-01,-1.471178061158560230e-02,1.198696154681862518e+07,-7.737508122370122373e+07
3.420960425622222829e+03,-8.219143807646379640e-01,-1.611543963325787476e-01,2.606895560742899030e+07,-7.587115729067391157e+07
3.706040461090741701e+03,-7.585919616385146114e-01,-3.021795034529416446e-01,4.046460770380615443e+07,-7.161442670738917589e+07
3.991120496559260118e+03,-6.679581343918475911e-01,-4.322224066119354502e-01,5.462714204240956157e+07,-6.427686356314767152e+07
4.276200532027778536e+03,-5.511119127166169696e-01,-5.451726939019965190e-01,6.783384441019171476e+07,-5.362639359265126288e+07
4.561280567496297408e+03,-4.106971216936696201e-01,-6.346337774965183920e-01,7.918691928736414015e+07,-3.961223574802927673e+07
4.846360602964816280e+03,-2.512041082194688135e-01,-6.943635326366482952e-01,8.765596345777812600e+07,-2.246784386910445616e+07
5.131440638433334243e+03,-7.913606957341402792e-02,-7.189121606730095593e-01,9.218114715762013197e+07,-2.809947255172885954e+06
5.416520673901853115e+03,9.708527976022536532e-02,-7.044157612539336810e-01,9.184396713599455357e+07,1.830550287601776794e+07
5.701600709370371987e+03,2.675888055537560262e-01,-6.494179662977481726e-01,8.608372107521675527e+07,3.941922213890141994e+07
5.986680744838889950e+03,4.219347321076838409e-01,-5.555078256725299868e-01,7.489967274831829965e+07,5.883025410171281546e+07
6.271760780307408822e+03,5.503024056101410988e-01,-4.275366948270551970e-01,5.895498077277526259e+07,7.487017071120980382e+07
6.556840815775927695e+03,6.447293995401086608e-01,-2.732604660300956834e-01,3.951736244826623052e+07,8.621477821112090349e+07
6.841920851244445657e+03,7.000778746617795090e-01,-1.024370237300195607e-01,1.823717389868619666e+07,9.212384771737591922e+07
7.127000886712964530e+03,7.144790647047686294e-01,7.439556834248761685e-02,-3.160945282308124006e+06,9.252483078751479089e+07
7.412080922181483402e+03,6.891936270405185638e-01,2.471380317991800357e-01,-2.316331990582249314e+07,8.792904496887743473e+07
7.697160957650002274e+03,6.280179198725707179e-01,4.070721977066516506e-01,-4.064733320360670239e+07,7.923835864371013641e+07
7.982240993118520237e+03,5.364678864528439339e-01,5.473966642023199158e-01,-5.493459055582124740e+07,6.752611313764551282e+07
8.267321028587039109e+03,4.209618312685374786e-01,6.633733444310245808e-01,-6.574581581398963928e+07,5.385689466732293367e+07
8.552401064055557072e+03,2.881449791333099419e-01,7.521911101454736848e-01,-7.310540387324923277e+07,3.917239965117871761e+07
8.837481099524076853e+03,1.444104204212328657e-01,8.126734215727814403e-01,-7.723684093537646532e+07,2.424009149024622142e+07
9.122561134992594816e+03,-4.392052173490320656e-03,8.449340645510313719e-01,-7.847319388779905438e+07,9.646804369177225977e+06
9.407641170461112779e+03,-1.530984453381623867e-01,8.500478461503456762e-01,-7.719143547962065041e+07,-4.182209426496773958e+06
9.692721205929632561e+03,-2.972703093770768801e-01,8.297696284115916310e-01,-7.376988134125679731e+07,-1.695374609570679069e+07
9.977801241398150523e+03,-4.331716350123820392e-01,7.863120378092492979e-01,-6.856395877191160619e+07,-2.847585140874011070e+07
1.026288127686666849e+04,-5.577126286581751691e-01,7.221792296683637868e-01,-6.189483223411010206e+07,-3.863037819387473911e+07
1.054796131233518827e+04,-6.683802866599702908e-01,6.400483400995580219e-01,-5.404624318392023444e+07,-4.735056874884096533e+07
1.083304134780370623e+04,-7.631679992623144893e-01,5.426887850389430223e-01,-4.526616763234978169e+07,-5.460373301741628349e+07
1.111812138327222419e+04,-8.405110569541142107e-01,4.329102196774983757e-01,-3.577103668586044014e+07,-6.037838608672308177e+07
1.140320141874074397e+04,-8.992315085011107767e-01,3.135314416934528725e-01,-2.575113887291459367e+07,-6.467500420271097124e+07
1.168828145420926194e+04,-9.384938015430523972e-01,1.873641131791340675e-01,-1.537642769387198612e+07,-6.749960119135975838e+07
1.197336148967777990e+04,-9.577715581859831406e-01,5.720657219729112508e-02,-4.802348994444960728e+06,-6.885947068271999061e+07
1.225844152514629968e+04,-9.568253518066565100e-01,-7.415590737661191534e-02,5.824457785218242556e+06,-6.876061046820782125e+07
1.254352156061481764e+04,-9.356912177747674919e-01,-2.039472872579008167e-01,1.636059277878635190e+07,-6.720651287658040226e+07
1.282860159608333561e+04,-8.946796908939976811e-01,-3.293957940322294609e-01,2.666040150013649836e+07,-6.419816110803062469e+07
1.311368163155185539e+04,-8.343853081109119385e-01,-4.477300683671268655e-01,3.657046936451189220e+07,-5.973521887222357094e+07
1.339876166702037335e+04,-7.557066636830885864e-01,-5.561788098169442307e-01,4.592403982303602993e+07,-5.381854666791939735e+07
1.368384170248889131e+04,-6.598771748518423852e-01,-6.519766890940325021e-01,5.453535563099941611e+07,-4.645433005803353339e+07
1.396892173795741110e+04,-5.485066078064700923e-01,-7.323799942149628039e-01,6.219405034780489653e+07,-3.766026699743653834e+07
1.425400177342592906e+04,-4.236329795584605207e-01,-7.946964844386050775e-01,6.865993879208084941e+07,-2.747442658045536280e+07
1.453908180889444884e+04,-2.877834711051327488e-01,-8.363352324361681411e-01,7.365891714942441881e+07,-1.596753416239684448e+07
1.482416184436296680e+04,-1.440411401274443171e-01,-8.548837440250658393e-01,7.688124450858488679e+07,-3.259493055361110717e+06
1.510924187983148477e+04,3.888926387352076644e-03,-8.482210792800033428e-01,7.798429409132820368e+07,1.045920998433665372e+07
1.539432191530000455e+04,1.516253356440115940e-01,-8.146764432541276912e-01,7.660294552870376408e+07,2.490118230067219585e+07
1.567940195076852251e+04,2.940864869622509814e-01,-7.532415923666663238e-01,7.237201025769838691e+07,3.965227884375271201e+07
1.596448198623704047e+04,4.255248624421667514e-01,-6.638404501759359588e-01,6.496599867163524032e+07,5.414231685180446506e+07
1.624956202170556026e+04,5.396573812804853487e-01,-5.476477724063804065e-01,5.416115665474395454e+07,6.762473482101596892e+07
1.653464205717407822e+04,6.299365195439865506e-01,-4.074276284089300981e-01,3.992131347980489582e+07,7.917916152891762555e+07
1.681972209264259800e+04,6.900028309239514268e-01,-2.478309062623241243e-01,2.250060354810667410e+07,8.775578298750720918e+07
1.710480212811111414e+04,7.143335944779777291e-01,-7.555404155011309630e-02,2.541609487899970263e+06,9.228012253031077981e+07
1.738988216357963393e+04,6.990451925992132720e-01,1.007654010886085277e-01,-1.886976737432289496e+07,9.182480215649193525e+07
1.767496219904815371e+04,6.427218883150982442e-01,2.710294900770582882e-01,-4.024079272682394832e+07,8.582681008091968298e+07
1.796004223451666985e+04,5.470602656137057984e-01,4.245745056835322773e-01,-5.983372359452844411e+07,7.429133367121869326e+07
1.824512226998518963e+04,4.170917659828184965e-01,5.513772337900630927e-01,-7.594120249653439224e+07,5.789899440743514895e+07
1.853020230545370941e+04,2.608256253534130265e-01,6.433197927969259711e-01,-8.720231711323502660e+07,3.795029584976561368e+07
1.881528234092222556e+04,8.833512353230091319e-02,6.951869823116733071e-01,-9.285030149655306339e+07,1.614471515512200817e+07
1.910036237639074534e+04,-8.949215115132785892e-02,7.051386294572031810e-01,-9.280502583444376290e+07,-5.732328476388238370e+06
1.938544241185926512e+04,-2.622151450696671993e-01,6.745834584158205693e-01,-8.759418724667322636e+07,-2.610470587506838143e+07
1.967052244732778126e+04,-4.208270647515681695e-01,6.075776290979595373e-01,-7.815840353203313053e+07,-4.379709900704999268e+07
