time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
1.411852101619977162e+01,-6.392214463739647606e-03,9.832664388127018151e-01,-6.773089093642853200e+07,-4.993114204474600847e+05
2.823704203239954325e+01,-1.278412258517261715e-02,9.831957556179258262e-01,-6.772602191600242257e+07,-9.986081425365109462e+05
4.235556304859931487e+01,-1.917541802090672737e-02,9.830779524964435856e-01,-6.771790685732078552e+07,-1.497875466838718858e+06
5.647408406479908649e+01,-2.556579442293256330e-02,9.829130329164097457e-01,-6.770654569923724234e+07,-1.997098691070859320e+06
7.059260508099885101e+01,-3.195494543631768880e-02,9.827010017337005632e-01,-6.769193835619045794e+07,-2.496263108667289838e+06
8.471112609719862974e+01,-3.834256469690453667e-02,9.824418651923845225e-01,-6.767408471824947000e+07,-2.995354007352073677e+06
9.882964711339840846e+01,-4.472834582901311085e-02,9.821356309253288508e-01,-6.765298465117202699e+07,-3.494356667710764334e+06
1.129481681295981730e+02,-5.111198244314991979e-02,9.817823079549405918e-01,-6.762863799647587538e+07,-3.993256361761775799e+06
1.270666891457979375e+02,-5.749316813372420953e-02,9.813819066940425717e-01,-6.760104457152310014e+07,-4.492038351527253166e+06
1.411852101619977020e+02,-6.387159647677272123e-02,9.809344389468842573e-01,-6.757020416961751878e+07,-4.990687887603355572e+06
1.553037311781974950e+02,-7.024696102769434347e-02,9.804399179102876172e-01,-6.753611656011512876e+07,-5.489190207729876973e+06
1.694222521943972595e+02,-7.661895531899569345e-02,9.798983581749278748e-01,-6.749878148854768276e+07,-5.987530535359112546e+06
1.835407732105970240e+02,-8.298727285804911868e-02,9.793097757267493764e-01,-6.745819867675946653e+07,-6.485694078223906457e+06
1.976592942267968169e+02,-8.935160712486411860e-02,9.786741879485170159e-01,-6.741436782305718958e+07,-6.983666026904778555e+06
2.117778152429965814e+02,-9.571165156987361533e-02,9.779916136215024425e-01,-6.736728860237321258e+07,-7.481431553396056406e+06
2.258963362591963460e+02,-1.020670996117361562e-01,9.772620729273058249e-01,-6.731696066644203663e+07,-7.978975809670949355e+06
2.400148572753961105e+02,-1.084176446351555745e-01,9.764855874498135080e-01,-6.726338364399014413e+07,-8.476283926245454699e+06
2.541333782915958750e+02,-1.147629799887189550e-01,9.756621801772897840e-01,-6.720655714093931019e+07,-8.973341010741043836e+06
2.682518993077956679e+02,-1.211027989827546669e-01,9.747918755046067751e-01,-6.714648074062334001e+07,-9.470132146446032450e+06
2.823704203239954040e+02,-1.274367948872113243e-01,9.738746992356076548e-01,-6.708315400401844829e+07,-9.966642390875559300e+06
2.964889413401951970e+02,-1.337646609295592703e-01,9.729106785856082018e-01,-6.701657646998721361e+07,-1.046285677433012053e+07
3.106074623563949899e+02,-1.400860902927154872e-01,9.718998421840321367e-01,-6.694674765553625673e+07,-1.095876029845253751e+07
3.247259833725947260e+02,-1.464007761129937912e-01,9.708422200771843480e-01,-6.687366705608773977e+07,-1.145433793478332646e+07
3.388445043887945189e+02,-1.527084114780811741e-01,9.697378437311601207e-01,-6.679733414576476067e+07,-1.194957462331437506e+07
3.529630254049943119e+02,-1.590086894250415939e-01,9.685867460348906999e-01,-6.671774837769067287e+07,-1.244445527104084939e+07
3.670815464211940480e+02,-1.653013029383487431e-01,9.673889613033257451e-01,-6.663490918430256844e+07,-1.293896475051127374e+07
3.812000674373938409e+02,-1.715859449479494592e-01,9.661445252807528972e-01,-6.654881597767885029e+07,-1.343308789837570302e+07
3.953185884535936339e+02,-1.778623083273579986e-01,9.648534751442541246e-01,-6.645946814988118410e+07,-1.392680951393190771e+07
4.094371094697933700e+02,-1.841300858917838679e-01,9.635158495072996265e-01,-6.636686507331075519e+07,-1.442011435766952299e+07
4.235556304859931629e+02,-1.903889703962937663e-01,9.621316884234788480e-01,-6.627100610107910633e+07,-1.491298714981209114e+07
4.376741515021928990e+02,-1.966386545340090830e-01,9.607010333903701627e-01,-6.617189056739357859e+07,-1.540541256885690056e+07
4.517926725183926919e+02,-2.028788309343406149e-01,9.592239273535468902e-01,-6.606951778795749694e+07,-1.589737525011260808e+07
4.659111935345924849e+02,-2.091091921612617810e-01,9.577004147107230914e-01,-6.596388706038528681e+07,-1.638885978423453122e+07
4.800297145507922210e+02,-2.153294307116215001e-01,9.561305413160366973e-01,-6.585499766463253647e+07,-1.687985071575757861e+07
4.941482355669920139e+02,-2.215392390134987843e-01,9.545143544844709727e-01,-6.574284886344128847e+07,-1.737033254162675515e+07
5.082667565831917500e+02,-2.277383094245995498e-01,9.528519029964160891e-01,-6.562743990280058980e+07,-1.786028970972515643e+07
