time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
1.418237362381072444e+02,-6.421175263328961214e-02,9.809124991487515599e-01,-6.756966855907836556e+07,-5.001551056689070538e+06
2.836474724762144888e+02,-1.281137230909718538e-01,9.737969832819682869e-01,-6.707955783216024935e+07,-9.988066144264563918e+06
4.254712087143217332e+02,-1.913955566849576961e-01,9.619649095116561410e-01,-6.626188287994156033e+07,-1.494425837752223760e+07
5.672949449524289776e+02,-2.537465276877227671e-01,9.454523288343329446e-01,-6.511617756119841337e+07,-1.985455665605456382e+07
7.091186811905362219e+02,-3.148553940440269594e-01,9.243102232433603183e-01,-6.364184392926526815e+07,-2.470296269527987391e+07
8.509424174286434663e+02,-3.744102927829066063e-01,8.986049791263521769e-01,-6.183820329442106932e+07,-2.947290630205385387e+07
9.927661536667507107e+02,-4.320986915541649154e-01,8.684189988214179312e-01,-5.970456442638346553e+07,-3.414709856608952582e+07
1.134589889904857955e+03,-4.876074133718404924e-01,8.338514524223936686e-01,-5.724031088480138034e+07,-3.870738288018897176e+07
1.276413626142965313e+03,-5.406227537607420919e-01,7.950191718720206469e-01,-5.444500995730458200e+07,-4.313458403442794085e+07
1.418237362381072444e+03,-5.908307120931963752e-01,7.520576889685685051e-01,-5.131854619821783900e+07,-4.740835607340009511e+07
1.560061098619179575e+03,-6.379173619911953086e-01,7.051224180181594470e-01,-4.786128309099262953e+07,-5.150703018840643018e+07
1.701884834857286933e+03,-6.815693892658514219e-01,6.543899823461558629e-01,-4.407425689155970514e+07,-5.540746467097790539e+07
1.843708571095394291e+03,-7.214748299678979127e-01,6.000596815564139819e-01,-3.995940722655519098e+07,-5.908489991935186833e+07
1.985532307333501421e+03,-7.573240457006081838e-01,5.423550930770552059e-01,-3.551984948515578359e+07,-6.251282271027093381e+07
2.127356043571608552e+03,-7.888109783308152601e-01,4.815257968906211938e-01,-3.076019440401400998e+07,-6.566284547414247692e+07
2.269179779809715910e+03,-8.156347314965873840e-01,4.178492061012895609e-01,-2.568692042633170635e+07,-6.850460819368396699e+07
2.411003516047823268e+03,-8.375015316397322884e-01,3.516324777793625733e-01,-2.030880431344888359e+07,-7.100571283363848925e+07
2.552827252285930626e+03,-8.541271263602538966e-01,2.832144679367288309e-01,-1.463741495808850788e+07,-7.313170294068516791e+07
2.694650988524037530e+03,-8.652396822160275391e-01,2.129676810899536199e-01,-8.687674205065632239e+06,-7.484610424472291768e+07
2.836474724762144888e+03,-8.705832469908501015e-01,1.413001482219630733e-01,-2.478486488368030638e+06,-7.611054572160293162e+07
2.978298461000252246e+03,-8.699218419907124300e-01,6.865714666730197979e-02,3.966564052046954632e+06,-7.688498455412963033e+07
3.120122197238359149e+03,-8.630442468576989823e-01,-4.477348749618912868e-03,1.061845495240560547e+07,-7.712806256444346905e+07
3.261945933476466507e+03,-8.497695311157499320e-01,-7.757962213314525957e-02,1.744191780912162364e+07,-7.679762565581353009e+07
3.403769669714573865e+03,-8.299533712057515222e-01,-1.500857510255083627e-01,2.439460296410668269e+07,-7.585144107043391466e+07
