time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
2.825117468606941173e+01,-1.279092970372835980e-02,9.831956600031359628e-01,-6.772601694485884905e+07,-9.990149930453415727e+05
5.650234937213882347e+01,-2.557940523290516341e-02,9.829126668299900116e-01,-6.770652339062570035e+07,-1.997912184406938031e+06
8.475352405820822810e+01,-3.836297222162524806e-02,9.824410538546255456e-01,-6.767403270870710909e+07,-2.996573692282781005e+06
1.130046987442776469e+02,-5.113917615704438591e-02,9.817808767189454278e-01,-6.762854392789064348e+07,-3.994881543383841403e+06
1.412558734303470658e+02,-6.390556230639297952e-02,9.809322133542895950e-01,-6.757005569172602892e+07,-4.992717627172805369e+06
1.695070481164164562e+02,-7.665967564446206362e-02,9.798951640116762007e-01,-6.749856626144494116e+07,-5.989963650070944801e+06
1.977582228024858750e+02,-8.939906078171981629e-02,9.786698513006936162e-01,-6.741407351972155273e+07,-6.986501089622618631e+06
2.260093974885552939e+02,-1.021212618932178379e-01,9.772564202370545017e-01,-6.731657497527864575e+07,-7.982211148606951348e+06
2.542605721746247127e+02,-1.148238226484473296e-01,9.756550382988192771e-01,-6.720606776834543049e+07,-8.976974709086414427e+06
2.825117468606941316e+02,-1.275042861423067719e-01,9.738658954913050891e-01,-6.708254867697405815e+07,-9.970672286382108927e+06
3.107629215467635504e+02,-1.401601948273437370e-01,9.718892044206923764e-01,-6.694601412422318012e+07,-1.096318398296575435e+07
3.390140962328329124e+02,-1.527890904474357714e-01,9.697252003763484618e-01,-6.679646018621787429e+07,-1.195438944225854240e+07
3.672652709189023312e+02,-1.653885139730763010e-01,9.673741414218841594e-01,-6.663388260109633952e+07,-1.294416780232727528e+07
3.955164456049717501e+02,-1.779560055384346029e-01,9.648363084949652668e-01,-6.645827677885512263e+07,-1.393239764946836233e+07
4.237676202910411689e+02,-1.904891043803601247e-01,9.621120055159004814e-01,-6.626963781210545450e+07,-1.491895697167060710e+07
4.520187949771105878e+02,-2.029853487795050537e-01,9.592015595050291665e-01,-6.606796048775476217e+07,-1.590372311194794811e+07
