time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
1.411852101619977162e+01,-6.392265519772202982e-03,9.832664385916795036e-01,-6.773089105300186574e+07,-4.992998189675890608e+05
2.823704203239954325e+01,-1.278422470624348065e-02,9.831957560395959694e-01,-6.772602218866081536e+07,-9.985849389220869634e+05
4.235556304859931487e+01,-1.917557122013660575e-02,9.830779544246552870e-01,-6.771790732563510537e+07,-1.497840658351610415e+06
5.647408406479908649e+01,-2.556599871756445874e-02,9.829130372153214168e-01,-6.770654640288837254e+07,-1.997052272890295368e+06
7.059260508099885101e+01,-3.195520084772881381e-02,9.827010092679528963e-01,-6.769193933502022922e+07,-2.496205073891166132e+06
8.471112609719862974e+01,-3.834287125062282864e-02,9.824418768272751290e-01,-6.767408601231157780e+07,-2.995284346998757217e+06
9.882964711339840846e+01,-4.472870355473838877e-02,9.821356475269855668e-01,-6.765298630078294873e+07,-3.494275370721395127e+06
1.129481681295981730e+02,-5.111239137477961714e-02,9.817823303904952281e-01,-6.762864004226586223e+07,-3.993163415003069676e+06
1.270666891457979375e+02,-5.749362830938368335e-02,9.813819358318038866e-01,-6.760104705448715389e+07,-4.491933739794804715e+06
1.411852101619977020e+02,-6.387210793885024496e-02,9.809344756565110401e-01,-6.757020713116636872e+07,-4.990571593625440262e+06
1.553037311781974950e+02,-7.024752382288060315e-02,9.804399630629607731e-01,-6.753612004212631285e+07,-5.489062212171760388e+06
1.694222521943972595e+02,-7.661956949832800234e-02,9.798984126435226205e-01,-6.749878553341659904e+07,-5.987390816827862523e+06
1.835407732105970240e+02,-8.298793847696017689e-02,9.793098403860067691e-01,-6.745820332745045424e+07,-6.485542613273710944e+06
1.976592942267968169e+02,-8.935232424323542866e-02,9.786742636752152613e-01,-6.741437312315468490e+07,-6.983502790042773820e+06
2.117778152429965814e+02,-9.571242025209347748e-02,9.779917012946264254e-01,-6.736729459613291919e+07,-7.481256517088666558e+06
2.258963362591963460e+02,-1.020679199267623266e-01,9.772621734282178618e-01,-6.731696739884215593e+07,-7.978788944350737147e+06
2.400148572753961105e+02,-1.084185166565824893e-01,9.764857016624212127e-01,-6.726339116078265011e+07,-8.476085200318492949e+06
2.541333782915958750e+02,-1.147639037948496588e-01,9.756623089882155986e-01,-6.720656548870122433e+07,-8.973130390594799072e+06
2.682518993077956679e+02,-1.211037746566773488e-01,9.747920198033548367e-01,-6.714648996680817008e+07,-9.469909596457777545e+06
2.823704203239954040e+02,-1.274378225168804335e-01,9.738748599147308838e-01,-6.708316415700756758e+07,-9.966407873421307653e+06
2.964889413401951970e+02,-1.337657406078813782e-01,9.729108565408735032e-01,-6.701658759914133698e+07,-1.046261024979408830e+07
3.106074623563949899e+02,-1.400872221176396593e-01,9.719000383145859345e-01,-6.694675981124701351e+07,-1.095850172523713857e+07
3.247259833725947260e+02,-1.464019601876067611e-01,9.708424352857161210e-01,-6.687368028982926160e+07,-1.145406726931970194e+07
3.388445043887945189e+02,-1.527096479107070137e-01,9.697380789240654941e-01,-6.679734851014535129e+07,-1.194929182007347047e+07
3.529630254049943119e+02,-1.590099783293461577e-01,9.685870021224326498e-01,-6.671776392650456727e+07,-1.244416028254502639e+07
3.670815464211940480e+02,-1.653026444334488587e-01,9.673892391997958029e-01,-6.663492597258172184e+07,-1.293865752734646946e+07
3.812000674373938409e+02,-1.715873391585264751e-01,9.661448259046303555e-01,-6.654883406174484640e+07,-1.343276838920415379e+07
3.953185884535936339e+02,-1.778637553837763008e-01,9.648537994183641331e-01,-6.645948758739718050e+07,-1.392647766550541669e+07
4.094371094697933700e+02,-1.841315859302139757e-01,9.635161983589698442e-01,-6.636688592333353311e+07,-1.441977011484330334e+07
4.235556304859931629e+02,-1.903905235588401468e-01,9.621320627846953188e-01,-6.627102842411119491e+07,-1.491263045555916615e+07
4.376741515021928990e+02,-1.966402609688424896e-01,9.607014341979309702e-01,-6.617191442543544620e+07,-1.540504336428308301e+07
4.517926725183926919e+02,-2.028804907958354498e-01,9.592243555492150353e-01,-6.606954324455986172e+07,-1.589699347447205894e+07
4.659111935345924849e+02,-2.091109056101378427e-01,9.577008712413775937e-01,-6.596391418070147187e+07,-1.638846537494589947e+07
4.800297145507922210e+02,-2.153311979150906719e-01,9.561310271338214761e-01,-6.585502651547095925e+07,-1.687944360842072964e+07
4.941482355669920139e+02,-2.215410601454162465e-01,9.545148705469435058e-01,-6.574287951331801713e+07,-1.736991267004010454e+07
5.082667565831917500e+02,-2.277401846656197659e-01,9.528524502666928520e-01,-6.562747242199198157e+07,-1.785985700590360165e+07
5.223852775993915429e+02,-2.339282637684357569e-01,9.511438165492694941e-01,-6.550880447301796079e+07,-1.834926101159290969e+07
5.365037986155913359e+02,-2.401049896733191691e-01,9.493890211259613521e-01,-6.538687488218851388e+07,-1.883810903069528565e+07
5.506223196317911288e+02,-2.462700545249846551e-01,9.475881172081205284e-01,-6.526168285007113218e+07,-1.932638535332439095e+07
