time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-6.773251395529817045e+07,0.000000000000000000e+00
2.825117468606941173e+01,-1.279052065916542677e-02,9.831956635464422778e-01,-6.772601507612386346e+07,-9.991079243901434820e+05
5.650234937213882347e+01,-2.557858685491161757e-02,9.829126600729751750e-01,-6.770651901898574829e+07,-1.998098068080145167e+06
8.475352405820822810e+01,-3.836174408908801792e-02,9.824410229450281085e-01,-6.767402519619758427e+07,-2.996852616045738105e+06
1.130046987442776469e+02,-5.113753771566401790e-02,9.817808077847061110e-01,-6.762853262948364019e+07,-3.995253661671515089e+06
1.412558734303470658e+02,-6.390351286715148516e-02,9.809320924924126439e-01,-6.757003995205931365e+07,-4.993183160925563425e+06
1.695070481164164562e+02,-7.665721438149909750e-02,9.798949772771288202e-01,-6.749854541154769063e+07,-5.990522886501952074e+06
1.977582228024858750e+02,-8.939618672961677226e-02,9.786695846953572531e-01,-6.741404687373606861e+07,-6.987154381920460612e+06
2.260093974885552939e+02,-1.021179739436890443e-01,9.772560596987378556e-01,-6.731654182717730105e+07,-7.982958915573013015e+06
2.542605721746247127e+02,-1.148201195464376989e-01,9.756545696903483611e-01,-6.720602738864204288e+07,-8.977817434706434608e+06
2.825117468606941316e+02,-1.275001664814949531e-01,9.738653045897015526e-01,-6.708250030942895263e+07,-9.971610519331235439e+06
3.107629215467635504e+02,-1.401556570450498695e-01,9.718884769064540796e-01,-6.694595698254116625e+07,-1.096421833604633249e+07
3.390140962328329124e+02,-1.527841328189325776e-01,9.697243218228442929e-01,-6.679639345073843747e+07,-1.195552059176976606e+07
3.672652709189023312e+02,-1.653831346053027118e-01,9.673730972848769705e-01,-6.663380541547535360e+07,-1.294539648736571893e+07
3.955164456049717501e+02,-1.779502023631099605e-01,9.648350841022766966e-01,-6.645818824673738331e+07,-1.393372467115833610e+07
4.237676202910411689e+02,-1.904828751464984760e-01,9.621105860572300994e-01,-6.626953699378740788e+07,-1.492038319232316129e+07
4.520187949771105878e+02,-2.029786910453271476e-01,9.591999300219437030e-01,-6.606784639683676511e+07,-1.590524945414725505e+07
4.802699696631800066e+02,-2.154351871279829578e-01,9.561034660850400435e-01,-6.585311089965585619e+07,-1.688820016714937240e+07
5.085211443492494254e+02,-2.278498993866651112e-01,9.528215676868210249e-01,-6.562532466314060986e+07,-1.786911130205199495e+07
5.367723190353187874e+02,-2.402203626853235130e-01,9.493546317634274923e-01,-6.538448157985222340e+07,-1.884785804259728640e+07
5.650234937213882631e+02,-2.525441107104355876e-01,9.457030788999238879e-01,-6.513057528954889625e+07,-1.982431473819957301e+07
