time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
6.317154704227247566e+04,-1.279092970372835980e-02,9.832081732081429104e-01,-3.028838100925060280e+04,-3.875078385353484691e+02
1.263430940845449513e+05,-2.557973082738180040e-02,9.829627207493456531e-01,-3.028082038634946002e+04,-7.749479426751058782e+02
1.895146411268174415e+05,-3.836427511013063701e-02,9.825536855296219674e-01,-3.026822067805899860e+04,-1.162252582352099353e+03
2.526861881690899027e+05,-5.114243510675005322e-02,9.819811390505271964e-01,-3.025058429840787721e+04,-1.549354057891002867e+03
3.158577352113623638e+05,-6.391208459519104323e-02,9.812451813931160061e-01,-3.022791462620316088e+04,-1.936184715195124909e+03
3.790292822536348831e+05,-7.667109898380281008e-02,9.803459411954916769e-01,-3.020021600406773723e+04,-2.322676960915592645e+03
4.422008292959073442e+05,-8.941735571809067418e-02,9.792835756239518519e-01,-3.016749373720350195e+04,-2.708763277597081924e+03
5.053723763381798053e+05,-1.021487346868940466e-01,9.780582703377466158e-01,-3.012975409188093545e+04,-3.094376238794262463e+03
5.685439233804523246e+05,-1.148631186278686878e-01,9.766702394474588989e-01,-3.008700429365590389e+04,-3.479448524153135168e+03
6.317154704227247275e+05,-1.275583935321585594e-01,9.751197254670248560e-01,-3.003925252531461229e+04,-3.863912934451478122e+03
6.948870174649972469e+05,-1.402324490481426378e-01,9.734069992594122089e-01,-2.998650792454780094e+04,-4.247702406592643456e+03
7.580585645072697662e+05,-1.528831788841424899e-01,9.715323599759778661e-01,-2.992878058135543688e+04,-4.630750028546965041e+03
8.212301115495421691e+05,-1.655084812099771874e-01,9.694961349895273583e-01,-2.986608153518323525e+04,-5.012989054235099502e+03
8.844016585918146884e+05,-1.781062590572526361e-01,9.672986798211035131e-01,-2.979842277179257508e+04,-5.394352918347652121e+03
9.475732056340870913e+05,-1.906744207182728690e-01,9.649403780605300129e-01,-2.972581721986542834e+04,-5.774775251095463318e+03
1.010744752676359611e+06,-2.032108801434621415e-01,9.624216412807418131e-01,-2.964827874734610305e+04,-6.154189892885030531e+03
1.073916299718632130e+06,-2.157135573371867787e-01,9.597429089459360574e-01,-2.956582215752171760e+04,-6.532530908913532585e+03
1.137087846760904649e+06,-2.281803787518669191e-01,9.569046483135765779e-01,-2.947846318484348740e+04,-6.909732603678030500e+03
1.200259393803176936e+06,-2.406092776802692956e-01,9.539073543302897251e-01,-2.938621849049099546e+04,-7.285729535393452352e+03
1.263430940845449455e+06,-2.529981946458729203e-01,9.507515495216928292e-01,-2.928910565768178276e+04,-7.660456530314037991e+03
1.326602487887721974e+06,-2.653450777912005343e-01,9.474377838761962600e-01,-2.918714318672869558e+04,-8.033848696952980390e+03
1.389774034929994494e+06,-2.776478832640098537e-01,9.439666347228218291e-01,-2.908035048984757304e+04,-8.405841440195101313e+03
