time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
1.287926030514902202e+06,-2.578491524514586186e-01,9.498630216868870768e-01,-2.922520445191299223e+04,-7.800564742147883408e+03
2.575852061029804405e+06,-4.979076762077178642e-01,8.512931333463658046e-01,-2.616576895752535711e+04,-1.502943037248752444e+04
3.863778091544706374e+06,-7.039245215039117154e-01,6.947071004331765165e-01,-2.135294279390989323e+04,-2.118248477979360541e+04
5.151704122059608810e+06,-8.622680271036657906e-01,4.911933332981922584e-01,-1.515015644629422786e+04,-2.585091532922889382e+04
6.439630152574511245e+06,-9.628306297522897239e-01,2.548574182551026635e-01,-8.006274588693455371e+03,-2.874759444175539466e+04
7.727556183089412749e+06,-9.995923815257340417e-01,1.713739749509128087e-03,-4.151287781324681418e+02,-2.971866471482624547e+04
9.015482213604316115e+06,-9.708435653342101235e-01,-2.514657616083716407e-01,7.122297503309258900e+03,-2.874227988984415060e+04
1.030340824411921762e+07,-8.791054030194672686e-01,-4.882494268632371903e-01,1.412965212873854398e+04,-2.591807125570579956e+04
1.159133427463411912e+07,-7.308074588634470015e-01,-6.935270018898914701e-01,2.017978625312376971e+04,-2.145120364896670799e+04
1.287926030514902249e+07,-5.357827346896395504e-01,-8.543417561043888941e-01,2.491264367106875579e+04,-1.563420941625035994e+04
1.416718633566392399e+07,-3.066321693393188053e-01,-9.605640643147824731e-01,2.804796911838405504e+04,-8.828626501471702795e+03
1.545511236617882550e+07,-5.799568999504517430e-02,-1.005409071010183730e+00,2.939460014170021532e+04,-1.447229654450670751e+03
1.674303839669372886e+07,1.942473716288768970e-01,-9.858031930583003311e-01,2.885781534635405478e+04,6.063405890648747118e+03
1.803096442720863223e+07,4.338357553088182383e-01,-9.025986150138255448e-01,2.644553809436911251e+04,1.324099491884817871e+04
1.931889045772353187e+07,6.450320611764452927e-01,-7.606247149379528061e-01,2.227328486651284038e+04,1.962760392480185692e+04
2.060681648823843524e+07,8.135620564455267045e-01,-5.685541906077724583e-01,1.656673252165713711e+04,2.479287443309843366e+04
2.189474251875333861e+07,9.275588562369457835e-01,-3.385537456536821255e-01,9.659820897298175623e+03,2.836094913611731317e+04
2.318266854926823825e+07,9.784622973744985241e-01,-8.568922289433468509e-02,1.985648020448383249e+03,3.004043705950086587e+04
2.447059457978314161e+07,9.617995025275198895e-01,1.729324273220551322e-01,-5.942615928352229275e+03,2.965508062548702947e+04
2.575852061029804498e+07,8.777519101581789940e-01,4.192740792885911172e-01,-1.356262985842364651e+04,2.717095987322183646e+04
2.704644664081294462e+07,7.314062226586778293e-01,6.356797116136894132e-01,-2.030534501783280939e+04,2.271467845877020955e+04
2.833437267132784799e+07,5.326010873967529369e-01,8.062836974155307423e-01,-2.564577194958594191e+04,1.657678357991837402e+04
2.962229870184275135e+07,2.953228979168691648e-01,9.183716289987481352e-01,-2.915565335198073080e+04,9.196287835691509827e+03
3.091022473235765100e+07,3.666918546534380513e-02,9.635239470521398397e-01,-3.054957030300504994e+04,1.125605851829275707e+03
