time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
1.287926030514902202e+06,-2.607783423270332857e-01,9.492778300290742877e-01,-2.934469770098508889e+04,-7.518460304932499639e+03
2.575852061029804405e+06,-5.044220648253434636e-01,8.518302637316275128e-01,-2.646748695295704238e+04,-1.447737589057179139e+04
3.863778091544706374e+06,-7.151873246276816420e-01,6.983208233290137956e-01,-2.193673749813129325e+04,-2.035816540949166665e+04
5.151704122059608810e+06,-8.804944557777767411e-01,5.000609521755553510e-01,-1.617054219998408371e+04,-2.478257649037761803e+04
6.439630152574511245e+06,-9.918201058677588167e-01,2.708656320860908795e-01,-9.653769677167776535e+03,-2.754381992293213261e+04
7.727556183089412749e+06,-1.044920288719956014e+00,2.554144863911633756e-02,-2.866963711199788122e+03,-2.859941321261461417e+04
9.015482213604316115e+06,-1.039510972238407271e+00,-2.214101895104188533e-01,3.764773243030002050e+03,-2.803775440300352420e+04
1.030340824411921762e+07,-9.786263344770170791e-01,-4.567262570517451326e-01,9.897550813673602534e+03,-2.603493675490279929e+04
1.159133427463411912e+07,-8.678668157260470695e-01,-6.689401280264957173e-01,1.527316254895474049e+04,-2.281489131873613951e+04
1.287926030514902249e+07,-7.146854773510991077e-01,-8.486360953609921598e-01,1.971024426766789111e+04,-1.861953637805571998e+04
1.416718633566392399e+07,-5.277887245938474026e-01,-9.885001015181842376e-01,2.308970162492043892e+04,-1.369020514145858760e+04
1.545511236617882550e+07,-3.166716487262446478e-01,-1.083258910711014433e+00,2.533969994147011312e+04,-8.258619717362966185e+03
1.674303839669372886e+07,-9.127464922954260651e-02,-1.129577762599281998e+00,2.642315082638669628e+04,-2.544703974070045660e+03
1.803096442720863223e+07,1.382680608269990230e-01,-1.125962808740021304e+00,2.632896443984549114e+04,3.241330205600223053e+03
1.931889045772353187e+07,3.618230081679261745e-01,-1.072694854040163959e+00,2.506742407888029993e+04,8.894677642597898739e+03
2.060681648823843524e+07,5.694306907022361752e-01,-9.718057635852762610e-01,2.266965989976316268e+04,1.421101565198795288e+04
2.189474251875333861e+07,7.514922288372105630e-01,-8.270967062155621941e-01,1.919108260643083486e+04,1.898234424015220429e+04
2.318266854926823825e+07,8.990028660003926975e-01,-6.441857839492453053e-01,1.471854216042296866e+04,2.299503314169619625e+04
2.447059457978314161e+07,1.003863160751781392e+00,-4.305592250951011390e-01,9.380675892059371108e+03,2.603179787215837860e+04
2.575852061029804498e+07,1.059292084432227776e+00,-1.955837317124956842e-01,3.360187106483177558e+03,2.787965959863933313e+04
2.704644664081294462e+07,1.060350933995571010e+00,4.958162578921210956e-02,-3.094513720459379329e+03,2.834598110326738242e+04
2.833437267132784799e+07,1.004557377123757478e+00,2.922527371544427210e-01,-9.662709237254881373e+03,2.728383336310178493e+04
2.962229870184275135e+07,8.925215206053703776e-01,5.187500858310777341e-01,-1.595600194599943279e+04,2.462553650292256862e+04
3.091022473235765100e+07,7.284754188070186043e-01,7.152483542277382478e-01,-2.154069991354795638e+04,2.041891622517542055e+04
3.219815076287255436e+07,5.205148198639260038e-01,8.689323854229910049e-01,-2.598148650369003735e+04,1.485560286830782024e+04
3.348607679338745773e+07,2.803656831643243641e-01,9.693298250650246306e-01,-2.890244586882980366e+04,8.277565893949045858e+03
