time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.899999999999999911e-01,-3.008829276596210912e+04,0.000000000000000000e+00
1.264696903712028143e+05,-2.543344018843902987e-02,9.896765206212295718e-01,-3.007845832943258574e+04,-7.653227915334063027e+02
2.529393807424056286e+05,-5.085025728580037929e-02,9.887062298245828940e-01,-3.004896631528082435e+04,-1.530130294690574829e+03
3.794090711136084283e+05,-7.623384095245645808e-02,9.870897808362640857e-01,-2.999983773564135117e+04,-2.293907738088262249e+03
5.058787614848112571e+05,-1.015676045233441377e-01,9.848282617476217249e-01,-2.993110758456134863e+04,-3.056141163805622455e+03
6.323484518560140859e+05,-1.268349968151400164e-01,9.819231946560793567e-01,-2.984282480522186961e+04,-3.816317832681319487e+03
7.588181422272168566e+05,-1.520195139002149809e-01,9.783765344640165118e-01,-2.973505224413287578e+04,-4.573926628151144541e+03
8.852878325984197436e+05,-1.771047108363863198e-01,9.741906673370369640e-01,-2.960786659237585627e+04,-5.328458458145162695e+03
1.011757522969622514e+06,-2.020742133415550090e-01,9.693684088234684193e-01,-2.946135831398835944e+04,-6.079406654567612350e+03
1.138227213340825401e+06,-2.269117294024061982e-01,9.639130016373333998e-01,-2.929563156160520521e+04,-6.826267369887996210e+03
1.264696903712028172e+06,-2.516010608064548348e-01,9.578281131074342092e-01,-2.911080407949127039e+04,-7.568539970378013095e+03
1.391166594083230942e+06,-2.761261145868417755e-01,9.511178322955807785e-01,-2.890700709412035576e+04,-8.305727425536180817e+03
1.517636284454433713e+06,-3.004709143694235807e-01,9.437866667873721083e-01,-2.868438519247404474e+04,-9.037336693250139433e+03
1.644105974825636484e+06,-3.246196116118555408e-01,9.358395391593261614e-01,-2.844309618825316647e+04,-9.762879100255724552e+03
1.770575665196839487e+06,-3.485564967245369794e-01,9.272817831265142141e-01,-2.818331097621279696e+04,-1.048187071746183574e+04
1.897045355568042258e+06,-3.722660100634732627e-01,9.181191393752189400e-01,-2.790521337484941978e+04,-1.119383272972099439e+04
2.023515045939245028e+06,-3.957327527853117810e-01,9.083577510854852211e-01,-2.760899995768592271e+04,-1.189829179963715069e+04
2.149984736310448032e+06,-4.189414975550210252e-01,8.980041591487744057e-01,-2.729487987341657572e+04,-1.259478042501470736e+04
2.276454426681650802e+06,-4.418771990969119212e-01,8.870652970862566988e-01,-2.696307465518973549e+04,-1.328283728956595587e+04
2.402924117052853573e+06,-4.645250045799414473e-01,8.755484856736018839e-01,-2.661381801932107919e+04,-1.396200760650803022e+04
2.529393807424056344e+06,-4.868702638284918005e-01,8.634614272784278954e-01,-2.624735565374432190e+04,-1.463184345469497566e+04
2.655863497795259114e+06,-5.088985393500836674e-01,8.508121999168628546e-01,-2.586394499651972728e+04,-1.529190410694575985e+04
2.782333188166461885e+06,-5.305956161717594322e-01,8.376092510359561816e-01,-2.546385500473330467e+04,-1.594175635024471194e+04
2.908802878537664656e+06,-5.519475114771552615e-01,8.238613910289406261e-01,-2.504736591413123824e+04,-1.658097479750715866e+04
3.035272568908867426e+06,-5.729404840365822649e-01,8.095777864905995269e-01,-2.461476898984490981e+04,-1.720914219061966287e+04
3.161742259280070197e+06,-5.935610434227360788e-01,7.947679532202329700e-01,-2.416636626857176816e+04,-1.782584969448139236e+04
3.288211949651272967e+06,-6.137959590049704151e-01,7.794417489799397858e-01,-2.370247029258629482e+04,-1.843069718179060510e+04
3.414681640022476204e+06,-6.336322687153886912e-01,7.636093660161398233e-01,-2.322340383596337415e+04,-1.902329350833791250e+04
3.541151330393678974e+06,-6.530572875803345445e-01,7.472813233524593368e-01,-2.272949962340348793e+04,-1.960325677858607378e+04
3.667621020764881745e+06,-6.720586160111937657e-01,7.304684588622750718e-01,-2.222110004205533187e+04,-2.017021460133417349e+04
3.794090711136084516e+06,-6.906241478487554764e-01,7.131819211293788374e-01,-2.169855684673673386e+04,-2.072380433528239519e+04
3.920560401507287286e+06,-7.087420781557249860e-01,6.954331611053740092e-01,-2.116223085895901386e+04,-2.126367332433199408e+04
4.047030091878490057e+06,-7.264009107523200504e-01,6.772339235725417517e-01,-2.061249166016330491e+04,-2.178947912247354179e+04
4.173499782249692827e+06,-7.435894654902323042e-01,6.585962384210373166e-01,-2.004971727957980693e+04,-2.230088970813491687e+04
4.299969472620896064e+06,-7.602968852605821448e-01,6.395324117493733640e-01,-1.947429387712242169e+04,-2.279758368787888685e+04
4.426439162992098369e+06,-7.765126427318431723e-01,6.200550167972341820e-01,-1.888661542173193811e+04,-2.327925048935832820e+04
4.552908853363301605e+06,-7.922265468140666789e-01,6.001768847197348489e-01,-1.828708336558047449e+04,-2.374559054345532059e+04
4.679378543734503910e+06,-8.074287488460757389e-01,5.799110952122955576e-01,-1.767610631454902614e+04,-2.419631545554805416e+04
4.805848234105707146e+06,-8.221097485026586105e-01,5.592709669953362939e-01,-1.705409969538764562e+04,-2.463114816586727829e+04
4.932317924476909451e+06,-8.362603994191218915e-01,5.382700481680295912e-01,-1.642148541996532003e+04,-2.504982309892117701e+04
