time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
3.171275150514080888e+05,-6.421175263328959826e-02,9.812278495467238182e-01,-3.022777938656775586e+04,-1.939385519841377572e+03
6.342550301028161775e+05,-1.281550480743669229e-01,9.750590738387233669e-01,-3.003819403544922534e+04,-3.870208504951539908e+03
9.513825451542242663e+05,-1.915624640192783168e-01,9.648109428822216893e-01,-2.972307503870932123e+04,-5.783921948238650657e+03
1.268510060205632355e+06,-2.541692086788081562e-01,9.505287650719034254e-01,-2.928396806052592729e+04,-7.672078764081812551e+03
1.585637575257040560e+06,-3.157144159358431512e-01,9.322756224900864419e-01,-2.872302278060041135e+04,-9.526380904903244300e+03
1.902765090308448533e+06,-3.759424109170722006e-01,9.101320034611080079e-01,-2.804297674892451323e+04,-1.133872694078863424e+04
2.219892605359856505e+06,-4.346039366716351049e-01,8.841953361425789470e-01,-2.724713497890854342e+04,-1.310125762665663933e+04
2.537020120411264710e+06,-4.914573331984111171e-01,8.545794279073105626e-01,-2.633934556480505125e+04,-1.480639901917502903e+04
2.854147635462672915e+06,-5.462696607272566895e-01,8.214138161533113269e-01,-2.532397165974922973e+04,-1.644690275082375592e+04
3.171275150514081120e+06,-5.988177599221337077e-01,7.848430369596932632e-01,-2.420586019334902085e+04,-1.801588311992190211e+04
3.488402665565488860e+06,-6.488892425182579693e-01,7.450258186718941023e-01,-2.299030774182296227e+04,-1.950685071163278917e+04
3.805530180616897065e+06,-6.962834068123729958e-01,7.021342080417721787e-01,-2.168302398871110199e+04,-2.091374232442114590e+04
4.122657695668305270e+06,-7.408120733754562925e-01,6.563526369616003997e-01,-2.029009322996655828e+04,-2.223094703761146957e+04
4.439785210719713010e+06,-7.823003373309649344e-01,6.078769381137759664e-01,-1.881793438384239926e+04,-2.345332831706858997e+04
4.756912725771121681e+06,-8.205872345198629292e-01,5.569133180113573500e-01,-1.727325996374844181e+04,-2.457624211614828164e+04
5.074040240822529420e+06,-8.555263198378910694e-01,5.036772959324452570e-01,-1.566303446172434997e+04,-2.559555098662899400e+04
5.391167755873937160e+06,-8.869861569639827525e-01,4.483926171607080513e-01,-1.399443257211346281e+04,-2.650763426817468644e+04
5.708295270925345831e+06,-9.148507195863068153e-01,3.912901487440601511e-01,-1.227479766033702072e+04,-2.730939447401804136e+04
6.025422785976753570e+06,-9.390197050611645002e-01,3.326067656845052567e-01,-1.051160085138369868e+04,-2.799826003422122085e+04
6.342550301028162241e+06,-9.594087621991189696e-01,2.725842350867871966e-01,-8.712401077838041601e+03,-2.857218459550555053e+04
6.659677816079569981e+06,-9.759496355539519774e-01,2.114681053350107864e-01,-6.884806389094497717e+03,-2.902964310789011142e+04
6.976805331130977720e+06,-9.885902291873338577e-01,1.495066068485967903e-01,-5.036436782950652741e+03,-2.936962495309076621e+04
7.293932846182386391e+06,-9.972945933917980454e-01,8.694957040575433671e-02,-3.174888779110134237e+03,-2.959162438783843027e+04
7.611060361233794130e+06,-1.002042838275280401e+00,2.404736842771894659e-02,-1.307701912243371908e+03,-2.969562858717622657e+04
7.928187876285201870e+06,-1.002830978442640353e+00,-3.895011599658790291e-02,5.576727189504777016e+02,-2.968210357872652457e+04
