time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
6.317154704227247566e+04,-1.279057491713421306e-02,9.832081766695569547e-01,-3.028838026992589585e+04,-3.875457230943373474e+02
1.263430940845449513e+05,-2.557902105199244547e-02,9.829627164404407536e-01,-3.028081854751663195e+04,-7.750237098957895796e+02
1.895146411268174415e+05,-3.836321005943230111e-02,9.825536622135435660e-01,-3.026821737876673069e+04,-1.162366242912278722e+03
2.526861881690899027e+05,-5.114101440935884396e-02,9.819810854789297050e-01,-3.025057917613753671e+04,-1.549505634997244670e+03
3.158577352113623638e+05,-6.391030779393905292e-02,9.812450862998209900e-01,-3.022790731607142516e+04,-1.936374244505946535e+03
3.790292822536348831e+05,-7.666896553446882201e-02,9.803457932901853411e-01,-3.020020613803229571e+04,-2.322904490434248601e+03
4.422008292959073442e+05,-8.941486498777709291e-02,9.792833635859388153e-01,-3.016748094327282888e+04,-2.709028867534065284e+03
5.053723763381798053e+05,-1.021458859520519430e-01,9.780579828097690775e-01,-3.012973799332915587e+04,-3.094679961399669537e+03
5.685439233804523246e+05,-1.148599110719735056e-01,9.766698650295969619e-01,-3.008698450824374959e+04,-3.479790463519078003e+03
6.317154704227247275e+05,-1.275548262430392377e-01,9.751192527106892216e-01,-3.003922866451745722e+04,-3.864293186284755393e+03
6.948870174649972469e+05,-1.402285210149676054e-01,9.734064166614441183e-01,-2.998647959279178031e+04,-4.248121077957918715e+03
7.580585645072697662e+05,-1.528788889940659590e-01,9.715316559728671697e-01,-2.992874737526261379e+04,-4.631207237580729270e+03
8.212301115495421691e+05,-1.655038282444502296e-01,9.694952979517628133e-01,-2.986604304282681551e+04,-5.013484929830732653e+03
8.844016585918146884e+05,-1.781012416880033977e-01,9.672976980476662989e-01,-2.979837857196308687e+04,-5.394887599811913788e+03
9.475732056340870913e+05,-1.906690375029608808e-01,9.649392397735448990e-01,-2.972576688134885262e+04,-5.775348887776801348e+03
1.010744752676359611e+06,-2.032051295210122732e-01,9.624203346202964138e-01,-2.964822182821486058e+04,-6.154802643774093667e+03
1.073916299718632130e+06,-2.157074376228083901e-01,9.597414219650811651e-01,-2.956575820443946577e+04,-6.533182942216331867e+03
1.137087846760904649e+06,-2.281738881317645073e-01,9.569029689735182309e-01,-2.947839173238459625e+04,-6.910424096362206910e+03
1.200259393803176936e+06,-2.406024142060511906e-01,9.539054704957866671e-01,-2.938613906047563069e+04,-7.286460672708140009e+03
1.263430940845449455e+06,-2.529909562286651314e-01,9.507494489566692408e-01,-2.928901775852742867e+04,-7.661227505283846767e+03
1.326602487887721974e+06,-2.653374621954724955e-01,9.474354542395808654e-01,-2.918704631281900947e+04,-8.034659709846644546e+03
1.389774034929994494e+06,-2.776398881011207798e-01,9.439640635646252553e-01,-2.908024412091939666e+04,-8.406692697969363508e+03
1.452945581972267013e+06,-2.898961983227126837e-01,9.403358813607257671e-01,-2.896863148626732436e+04,-8.777262191016765428e+03
1.516117129014539532e+06,-3.021043660011408227e-01,9.365515391318799399e-01,-2.885222961250759181e+04,-9.146304234005470789e+03
1.579288676056811819e+06,-3.142623734199787577e-01,9.326116953175858093e-01,-2.873106059758701304e+04,-9.513755209342454691e+03
1.642460223099084338e+06,-3.263682123818298364e-01,9.285170351474937300e-01,-2.860514742761296657e+04,-9.879551850437288522e+03
1.705631770141356857e+06,-3.384198845820323154e-01,9.242682704903381063e-01,-2.847451397047770297e+04,-1.024363125518334709e+04
1.768803317183629377e+06,-3.504154019796235087e-01,9.198661396972036552e-01,-2.833918496925167710e+04,-1.060593089930333554e+04
1.831974864225901896e+06,-3.623527871654665389e-01,9.153114074391870414e-01,-2.819918603534925569e+04,-1.096638864955453937e+04
1.895146411268174183e+06,-3.742300737274427691e-01,9.106048645395126151e-01,-2.805454364147026718e+04,-1.132494277678933213e+04
1.958317958310446702e+06,-3.860453066126176558e-01,9.057473278001627603e-01,-2.790528511432097366e+04,-1.168153196886655496e+04
2.021489505352719221e+06,-3.977965424862869304e-01,9.007396398230910206e-01,-2.775143862711813563e+04,-1.203609534340947357e+04
2.084661052394991741e+06,-4.094818500878119050e-01,8.955826688260788426e-01,-2.759303319187991292e+04,-1.238857246040614518e+04
2.147832599437264260e+06,-4.210993105831554173e-01,8.902773084533068815e-01,-2.743009865150748374e+04,-1.273890333464811556e+04
2.211004146479536779e+06,-4.326470179140308736e-01,8.848244775807080353e-01,-2.726266567166129244e+04,-1.308702844800347157e+04
2.274175693521809299e+06,-4.441230791435775704e-01,8.792251201161735974e-01,-2.709076573243599341e+04,-1.343288876152040211e+04
2.337347240564081818e+06,-4.555256147984793613e-01,8.734802047946848003e-01,-2.691443111983817653e+04,-1.377642572735750400e+04
2.400518787606353872e+06,-4.668527592074435129e-01,8.675907249684450262e-01,-2.673369491707106499e+04,-1.411758130053721470e+04
2.463690334648626391e+06,-4.781026608359593699e-01,8.615576983920846255e-01,-2.654859099563046402e+04,-1.445629795051884139e+04
2.526861881690898910e+06,-4.892734826172580598e-01,8.553821670030193891e-01,-2.635915400621628578e+04,-1.479251867258777929e+04
2.590033428733171429e+06,-5.003634022793960190e-01,8.490651966970385045e-01,-2.616541936946406713e+04,-1.512618699905765243e+04
