time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.832899999999999974e-01,-3.029090109819997087e+04,0.000000000000000000e+00
6.374583383356586564e+05,-1.287098779438449747e-01,9.749935682795476399e-01,-3.003317834388078336e+04,-3.899069067825093043e+03
1.274916676671317313e+06,-2.552398459519332197e-01,9.502058093010886664e-01,-2.926800844463890826e+04,-7.728567693676182898e+03
1.912375015006975969e+06,-3.774557821558424120e-01,9.093676031457951225e-01,-2.801029024571750779e+04,-1.142090815797845971e+04
2.549833353342634626e+06,-4.933071617528466679e-01,8.532017589783505995e-01,-2.628429554832231588e+04,-1.491160822259608176e+04
3.187291691678293049e+06,-6.008656247425989694e-01,7.826967979747080362e-01,-2.412298233570375305e+04,-1.814067182882769339e+04
3.824750030013951939e+06,-6.983601398419644335e-01,6.990851926814216633e-01,-2.156709005171205717e+04,-2.105380246531928060e+04
4.462208368349610828e+06,-7.842079281784407607e-01,6.038168564266676031e-01,-1.866406173356175350e+04,-2.360341331280501618e+04
5.099666706685269251e+06,-8.570405143095392031e-01,4.985288024790740513e-01,-1.546684329065715247e+04,-2.574941112878173590e+04
5.737125045020927675e+06,-9.157244913211473047e-01,3.850119626054317457e-01,-1.203261187983817581e+04,-2.745974411307482296e+04
6.374583383356586099e+06,-9.593768052738625984e-01,2.651761691989560910e-01,-8.421483398591934019e+03,-2.871071654783116537e+04
7.012041721692245454e+06,-9.873745679176022527e-01,1.410142694129080110e-01,-4.695244174739873415e+03,-2.948708389218351294e+04
7.649500060027903877e+06,-9.993595841516939027e-01,1.456626233615296480e-02,-9.161447632753515791e+02,-2.978195058003271333e+04
8.286958398363562301e+06,-9.952379245453176759e-01,-1.121157581053120328e-01,2.854214749787885012e+03,-2.959649868376249287e+04
8.924416736699221656e+06,-9.751749794772679447e-01,-2.370011996553808564e-01,6.555887530197469459e+03,-2.893957883118559039e+04
9.561875075034879148e+06,-9.395864996903290356e-01,-3.581125889660883299e-01,1.013145918452593651e+04,-2.782719550768724730e+04
1.019933341337053850e+07,-8.891261607300914305e-01,-4.735548256423201541e-01,1.352679954925837228e+04,-2.628191752386434746e+04
1.083679175170619786e+07,-8.246701903916047183e-01,-5.815418145461314081e-01,1.669168989956246151e+04,-2.433224146073679367e+04
1.147425009004185535e+07,-7.472995747662585231e-01,-6.804203280029107459e-01,1.958033356144554637e+04,-2.201193182635395351e+04
1.211170842837751471e+07,-6.582803161679211534e-01,-7.686910408546082651e-01,2.215176155660382574e+04,-1.935935694815708121e+04
1.274916676671317220e+07,-5.590421614944018902e-01,-8.450267519402814287e-01,2.437014710061472215e+04,-1.641683469969266298e+04
1.338662510504883155e+07,-4.511561583599241754e-01,-9.082878553669506694e-01,2.620504365780509761e+04,-1.322999735069084636e+04
1.402408344338449091e+07,-3.363113338002929886e-01,-9.575351549135436846e-01,2.763156102070497218e+04,-9.847180382561471561e+03
1.466154178172014840e+07,-2.162907308344542423e-01,-9.920401270158832885e-01,2.863049273421757243e+04,-6.318836194584770055e+03
1.529900012005580775e+07,-9.294698512377728983e-02,-1.011292734509855684e+00,2.918840632398546950e+04,-2.696970342042692209e+03
1.593645845839146711e+07,3.182241994971384685e-02,-1.015006877490138182e+00,2.929770539516693680e+04,9.654046494020872160e+02
1.657391679672712460e+07,1.561001143331555985e-01,-1.003123542259200196e+00,2.895666989763535457e+04,4.614804735634275858e+03
1.721137513506278396e+07,2.779739335264105882e-01,-9.758116774394526294e-01,2.816947783845704180e+04,8.197807085242504400e+03
1.784883347339844331e+07,3.955620643580708973e-01,-9.334667909568404864e-01,2.694620857619123126e+04,1.166158855545205734e+04
1.848629181173410267e+07,5.070381605247560319e-01,-8.767072258407364593e-01,2.530282465830893125e+04,1.495447811000451475e+04
1.912375015006975830e+07,6.106563245423419772e-01,-8.063680397098228481e-01,2.326112606765892997e+04,1.802653037893360670e+04
1.976120848840541765e+07,7.047758203737441995e-01,-7.234923855535856374e-01,2.084866784214746440e+04,2.083012582394817218e+04
2.039866682674107701e+07,7.878853368969266358e-01,-6.293202731374409886e-01,1.809862945929320631e+04,2.332060049236486520e+04
2.103612516507673636e+07,8.586265682954200562e-01,-5.252745842136442578e-01,1.504962229578793813e+04,2.545690512782881342e+04
2.167358350341239572e+07,9.158168158760312538e-01,-4.129442237616535172e-01,1.174542007103678225e+04,2.720228949929997907e+04
2.231104184174805135e+07,9.584702500874714426e-01,-2.940643164863653847e-01,8.234596675313427113e+03,2.852500330179089360e+04
2.294850018008371070e+07,9.858174059052652316e-01,-1.704934050237350285e-01,4.570056390667733467e+03,2.939900003093966370e+04
2.358595851841937006e+07,9.973224244747939116e-01,-4.418767515132709933e-02,8.084434482895894689e+02,2.980462507902678408e+04
2.422341685675502941e+07,9.926975050069464235e-01,8.282767602950059926e-02,-2.990578699269052322e+03,2.972926427446590969e+04
2.486087519509068877e+07,9.719140000165800153e-01,2.084897018961714421e-01,-6.765182986700494439e+03,2.916792461203080529e+04
2.549833353342634439e+07,9.352095808513488651e-01,3.307312429387032071e-01,-1.045236723254634308e+04,2.812371549210613375e+04
2.613579187176200375e+07,8.830909253974670303e-01,4.475162435074396261e-01,-1.398906556869799169e+04,2.660819693675602684e+04
2.677325021009766310e+07,8.163314409914628200e-01,5.568762107747379231e-01,-1.731336389000072813e+04,2.464156149400112918e+04
2.741070854843332246e+07,7.359636360003425359e-01,6.569470410811276695e-01,-2.036579103545928592e+04,2.225261930645964458e+04
2.804816688676898181e+07,6.432658934906555492e-01,7.460053195222521305e-01,-2.309064837622466803e+04,1.947856136427825550e+04
2.868562522510464117e+07,5.397435766034367477e-01,8.225031088974691373e-01,-2.543733267250383869e+04,1.636448429582698191e+04
2.932308356344029680e+07,4.271046005172983162e-01,8.851001953611848938e-01,-2.736160139359740788e+04,1.296267087739659291e+04
2.996054190177595615e+07,3.072298292397840358e-01,9.326927597126547509e-01,-2.882672701583400703e+04,9.331633138974282701e+03
3.059800024011161551e+07,1.821388827404904764e-01,9.644375013134135477e-01,-2.980448775831072635e+04,5.534938574492992302e+03
3.123545857844727486e+07,5.395215489430993383e-02,9.797703577244761819e-01,-3.027594709531225817e+04,1.639853371211733702e+03
3.187291691678293422e+07,-7.514997136161059854e-02,9.784191336891930879e-01,-3.023198309394798343e+04,-2.284151506300744586e+03
3.251037525511858985e+07,-2.029695836630273087e-01,9.604095691314844530e-01,-2.967354062052452355e+04,-6.166976305892649179e+03
3.314783359345424920e+07,-3.273341615257723269e-01,9.260646237890737265e-01,-2.861159379017856918e+04,-9.939489898152540263e+03
3.378529193178991228e+07,-4.461387249391314258e-01,8.759970189632318993e-01,-2.706682145412181490e+04,-1.353508662536451811e+04
3.442275027012556791e+07,-5.573860201756691835e-01,8.110953360583392779e-01,-2.506901364049511903e+04,-1.689114366541063282e+04
3.506020860846122354e+07,-6.592236584809493261e-01,7.325042089793882827e-01,-2.265624034445195866e+04,-1.995032708396259841e+04
3.569766694679688662e+07,-7.499772809686110486e-01,6.415993473486626408e-01,-1.987382477462334282e+04,-2.266170510811237182e+04
