time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999997780e-02,-1.298468017773952888e+05,0.000000000000000000e+00
6.317154704227247566e+04,-5.353334081321556304e-02,9.263177121708904282e-02,-1.203261784344468615e+05,-3.383820324524577154e+04
1.263430940845449513e+05,-1.005478697065600724e-01,7.348614412647003213e-02,-1.013653838282648649e+05,-5.464764244457894529e+04
1.895146411268174415e+05,-1.394652524959516804e-01,4.813005920957909300e-02,-8.327687586624945106e+04,-6.403443099304546195e+04
2.526861881690899027e+05,-1.714936629317794503e-01,2.025611026470906448e-02,-6.895345373927903711e+04,-6.729230083919162280e+04
3.158577352113623638e+05,-1.982110885700787972e-01,-8.312579343355332509e-03,-5.803664699410713365e+04,-6.769884042243572185e+04
3.790292822536348831e+05,-2.208783211191577556e-01,-3.674595755102219585e-02,-4.965546882858999015e+04,-6.682659604252026475e+04
4.422008292959073442e+05,-2.404094622023090211e-01,-6.467670105207933007e-02,-4.309274281010830600e+04,-6.540027822996059695e+04
5.053723763381798053e+05,-2.574599255946116716e-01,-9.195138702259940400e-02,-3.784196718242621137e+04,-6.375859704287479690e+04
5.685439233804523246e+05,-2.725062444195890943e-01,-1.185174066124107528e-01,-3.355562123556008737e+04,-6.206293207973630342e+04
6.317154704227247275e+05,-2.859021964438593355e-01,-1.443703511805190520e-01,-2.999371655287527392e+04,-6.039052284512456390e+04
6.948870174649972469e+05,-2.979161786341636975e-01,-1.695286836475355663e-01,-2.698755218652283656e+04,-5.877734959435995552e+04
7.580585645072697662e+05,-3.087560075372753343e-01,-1.940211708307178762e-01,-2.441604439106615609e+04,-5.723864270856824442e+04
8.212301115495421691e+05,-3.185855977102482472e-01,-2.178805196101623043e-01,-2.219046252272104175e+04,-5.577905963992250327e+04
8.844016585918146884e+05,-3.275363936032248402e-01,-2.411401354634195304e-01,-2.024450012780951511e+04,-5.439789408215827279e+04
9.475732056340870913e+05,-3.357153663468666061e-01,-2.638324970436071171e-01,-1.852770909012478660e+04,-5.309180607396819687e+04
1.010744752676359611e+06,-3.432107200338347930e-01,-2.859883839545966921e-01,-1.700107421514887392e+04,-5.185627421592725295e+04
1.073916299718632130e+06,-3.500960406059203667e-01,-3.076365595854030355e-01,-1.563397211959898050e+04,-5.068637119706074736e+04
1.137087846760904649e+06,-3.564333652308375178e-01,-3.288036960802214193e-01,-1.440204190535605085e+04,-4.957717335949518747e+04
1.200259393803176936e+06,-3.622754895667909536e-01,-3.495144254714119270e-01,-1.328566767757827256e+04,-4.852396941490979225e+04
1.263430940845449455e+06,-3.676677276730048738e-01,-3.697914530775419650e-01,-1.226887914469990574e+04,-4.752235811484733131e+04
1.326602487887721974e+06,-3.726492724893190611e-01,-3.896556978407910710e-01,-1.133854286789195248e+04,-4.656828464060795523e+04
1.389774034929994494e+06,-3.772542605020026141e-01,-4.091264402182399063e-01,-1.048375887048028017e+04,-4.565804368097755651e+04
1.452945581972267013e+06,-3.815126143301337813e-01,-4.282214672393435673e-01,-9.695404558842979895e+03,-4.478826505498696497e+04
1.516117129014539532e+06,-3.854507164783836370e-01,-4.469572094519042582e-01,-8.965785815085066133e+03,-4.395589089372273156e+04
1.579288676056811819e+06,-3.890919532355212596e-01,-4.653488673783621743e-01,-8.288367088428247371e+03,-4.315814947716544702e+04
1.642460223099084338e+06,-3.924571576186984267e-01,-4.834105267323657307e-01,-7.657560433044481215e+03,-4.239252855772362091e+04
1.705631770141356857e+06,-3.955649730452258650e-01,-5.011552625370880865e-01,-7.068559032190069956e+03,-4.165674968710154644e+04
1.768803317183629377e+06,-3.984321541779986542e-01,-5.185952327503781101e-01,-6.517204652774380520e+03,-4.094874429980994319e+04
1.831974864225901896e+06,-4.010738175479457435e-01,-5.357417622178065608e-01,-5.999881235917947379e+03,-4.026663186697001947e+04
1.895146411268174183e+06,-4.035036517048451454e-01,-5.526054178490700242e-01,-5.513428806087586963e+03,-3.960870018546205392e+04
1.958317958310446702e+06,-4.057340945089828455e-01,-5.691960759087311139e-01,-5.055073313143103405e+03,-3.897338773190276697e+04
2.021489505352719221e+06,-4.077764835563868484e-01,-5.855229822659608896e-01,-4.622369069705386210e+03,-3.835926794206652994e+04
2.084661052394991741e+06,-4.096411844924532919e-01,-6.015948063816071167e-01,-4.213151221281725157e+03,-3.776503524649002793e+04
2.147832599437264260e+06,-4.113377010145178314e-01,-6.174196897371582171e-01,-3.825496265188798588e+03,-3.718949268549187400e+04
2.211004146479536779e+06,-4.128747696223267205e-01,-6.330052893361689526e-01,-3.457689070178918882e+03,-3.663154093171480781e+04
2.274175693521809299e+06,-4.142604415946246621e-01,-6.483588168383064287e-01,-3.108195179812229526e+03,-3.609016855958871020e+04
2.337347240564081818e+06,-4.155021542120106437e-01,-6.634870738212430563e-01,-2.775637436215631624e+03,-3.556444341528505902e+04
2.400518787606353872e+06,-4.166067928824472300e-01,-6.783964836069290572e-01,-2.458776156563772929e+03,-3.505350495573528315e+04
2.463690334648626391e+06,-4.175807455350532549e-01,-6.930931200363750211e-01,-2.156492246718329170e+03,-3.455655743996683304e+04
2.526861881690898910e+06,-4.184299504139948334e-01,-7.075827335307031118e-01,-1.867772755488449093e+03,-3.407286386976436916e+04
2.590033428733171429e+06,-4.191599382151680597e-01,-7.218707747354201620e-01,-1.591698466723822548e+03,-3.360174058920919197e+04
2.653204975775443949e+06,-4.197758693545535214e-01,-7.359624160090743050e-01,-1.327433200746310604e+03,-3.314255246389816602e+04
2.716376522817716468e+06,-4.202825670313684592e-01,-7.498625709861642674e-01,-1.074214555848544023e+03,-3.269470857061218339e+04
