time,x,y,vx,vy
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-4.059542689841966785e+04,0.000000000000000000e+00
1.264696903712028143e+05,-3.430822449630967913e-02,6.993532570078566657e-01,-4.055789576859262161e+04,-1.530076540594010339e+03
2.529393807424056286e+05,-6.855309389445643498e-02,6.974148989707981139e-01,-4.044560483585688780e+04,-3.054788645647452540e+03
3.794090711136084283e+05,-1.026716944262871523e-01,6.941917063246296760e-01,-4.025931746883774031e+04,-4.568837603260736614e+03
5.058787614848112571e+05,-1.366019672599401713e-01,6.896948902401313086e-01,-4.000029003612203815e+04,-6.067050141981368142e+03
6.323484518560140859e+05,-1.702831161766334978e-01,6.839399615603893867e-01,-3.967024894734189002e+04,-7.544436976061589121e+03
7.588181422272168566e+05,-2.036559923808648753e-01,6.769465521598583280e-01,-3.927135966784993798e+04,-8.996246588704429087e+03
8.852878325984197436e+05,-2.366634500950422770e-01,6.687381932924534311e-01,-3.880618877898018400e+04,-1.041801301158485330e+04
1.011757522969622514e+06,-2.692506675840347086e-01,6.593420564370768844e-01,-3.827766035389504395e+04,-1.180559662274530638e+04
1.138227213340825401e+06,-3.013654293885571489e-01,6.487886628531098765e-01,-3.768900804874616006e+04,-1.315521727873865711e+04
1.264696903712028172e+06,-3.329583667593963292e-01,6.371115685080659397e-01,-3.704372436751502391e+04,-1.446347940202197424e+04
1.391166594083230942e+06,-3.639831545177792393e-01,6.243470312328674998e-01,-3.634550854876344965e+04,-1.572738894318724124e+04
1.517636284454433713e+06,-3.943966637651167839e-01,6.105336669094705293e-01,-3.559821445037904778e+04,-1.694436241384749519e+04
1.644105974825636484e+06,-4.241590709795973191e-01,5.957121012253063785e-01,-3.480579968444013502e+04,-1.811222842722909991e+04
1.770575665196839487e+06,-4.532339250289826871e-01,5.799246230728548612e-01,-3.397227709094527381e+04,-1.922922238087733058e+04
1.897045355568042258e+06,-4.815881744707480872e-01,5.632148450700532605e-01,-3.310166944969761244e+04,-2.029397506445004910e+04
2.023515045939245028e+06,-5.091921581859690793e-01,5.456273759701604220e-01,-3.219796812723416588e+04,-2.130549607420231405e+04
2.149984736310448032e+06,-5.360195628963014824e-01,5.272075089596823805e-01,-3.126509615231494899e+04,-2.226315296656121063e+04
2.276454426681650802e+06,-5.620473514476338472e-01,5.080009290486358076e-01,-3.030687601926085335e+04,-2.316664709082346599e+04
2.402924117052853573e+06,-5.872556659207410767e-01,4.880534419726532125e-01,-2.932700234123384871e+04,-2.401598701191772125e+04
2.529393807424056344e+06,-6.116277096654186840e-01,4.674107262791727391e-01,-2.832901932089170077e+04,-2.481146037578860705e+04
2.655863497795259114e+06,-6.351496122707060987e-01,4.461181095817078335e-01,-2.731630287693512582e+04,-2.555360498999789343e+04
2.782333188166461885e+06,-6.578102813022902451e-01,4.242203693520275043e-01,-2.629204716307236231e+04,-2.624317979803002527e+04
2.908802878537664656e+06,-6.796012443816897841e-01,4.017615580890570581e-01,-2.525925514034308799e+04,-2.688113632425454125e+04
3.035272568908867426e+06,-7.005164848719820370e-01,3.787848522592060507e-01,-2.422073281277325805e+04,-2.746859106327257177e+04
3.161742259280070197e+06,-7.205522740913835600e-01,3.553324240450514426e-01,-2.317908670729248843e+04,-2.800679918707541219e+04
3.288211949651272967e+06,-7.397070026161476353e-01,3.314453346638188691e-01,-2.213672416853397954e+04,-2.849712984954613421e+04
3.414681640022476204e+06,-7.579810128723809548e-01,3.071634478174240512e-01,-2.109585604414362751e+04,-2.894104328273965803e+04
3.541151330393678974e+06,-7.753764348640449500e-01,2.825253617038367415e-01,-2.005850135317791865e+04,-2.934006980452511925e+04
3.667621020764881745e+06,-7.918970265503219030e-01,2.575683579462368367e-01,-1.902649355591419226e+04,-2.969579079320767778e+04
3.794090711136084516e+06,-8.075480200759194149e-01,2.323283657726020190e-01,-1.800148807511277482e+04,-3.000982163166663668e+04
3.920560401507287286e+06,-8.223359747767469141e-01,2.068399397949585439e-01,-1.698497075403813869e+04,-3.028379658087829011e+04
4.047030091878490057e+06,-8.362686376328654081e-01,1.811362497860780629e-01,-1.597826697336990401e+04,-3.051935550962875277e+04
4.173499782249692827e+06,-8.493548116212904509e-01,1.552490809241893477e-01,-1.498255118593158841e+04,-3.071813238275310141e+04
4.299969472620896064e+06,-8.616042322325748737e-01,1.292088430665126186e-01,-1.399885666373727508e+04,-3.088174539324853686e+04
4.426439162992098369e+06,-8.730274522556890071e-01,1.030445877142598110e-01,-1.302808528534547986e+04,-3.101178861296495961e+04
4.552908853363301605e+06,-8.836357348035288606e-01,7.678403144028926597e-02,-1.207101722234729459e+04,-3.110982503117592569e+04
4.679378543734503910e+06,-8.934409544440213846e-01,5.045358466186435076e-02,-1.112832041167297029e+04,-3.117738084915204308e+04
4.805848234105707146e+06,-9.024555062166771391e-01,2.407838475176094298e-02,-1.020055972513677625e+04,-3.121594090097396111e+04
4.932317924476909451e+06,-9.106922222489063357e-01,-2.317667411111688780e-03,-9.288205769259986482e+03,-3.122694507542196880e+04
5.058787614848112687e+06,-9.181642956378791576e-01,-2.871186824720363406e-02,-8.391643267025074238e+03,-3.121178562017005606e+04
5.185257305219314992e+06,-9.248852112297047956e-01,-5.508267033627808201e-02,-7.511178989005545191e+03,-3.117180521711213078e+04
5.311726995590518229e+06,-9.308686829059349410e-01,-8.140963993968287904e-02,-6.647049214512825529e+03,-3.110829572598158484e+04
